round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4",5,0.59,0.9695482441895701,0.7889312098753777,0.5991943605236657,0.5249061488673139,0.5379846797757245,0.5072193793578119,0.5538971807628523,0.5379846797757245,0.43915343915343913,0.6368159203980099,0.2785234899328859,0.3903420523138833,0.0,0.0,0.8014972652331996,0.559679037111334,0.49064751563349646,0.48624028100702515,0.46900208064154125,0.4992187304682617,0.48624028100702515,0.36318407960199006,0.6092964824120602,0.25666666666666665,0.3286573146292585,0.0,0.0,54.374894294275734,54.374894294275734,0.3427712953959801,11.943150727267023,26.4690363407135,447487120,426.75697326660156,447487120,426.75697326660156
2,"0,1,2,3,4",5,0.58,0.8723224481500012,0.7617462865055388,0.6193353474320241,0.5487825840330718,0.5747058358998658,0.5339672023679454,0.6051225354707942,0.5747058358998658,0.5026455026455027,0.6467661691542289,0.3624161073825503,0.4104627766599598,0.0,0.0,0.7723311536171013,0.5817452357071213,0.5164076650923434,0.5242318557963949,0.4976116102447601,0.5486637165929148,0.5242318557963949,0.42786069651741293,0.6206030150753769,0.33,0.36472945891783565,0.0,0.0,54.374894294275734,108.74978858855147,0.3465349850302363,11.336247015357412,23.44670844078064,447487120,426.75697326660156,894974240,853.5139465332031
3,"0,1,2,3,4",5,0.62,0.7236662187217171,0.7429206594599698,0.7129909365558912,0.5697053489465553,0.581951354339414,0.5734182462222557,0.6616092816341573,0.581951354339414,0.37037037037037035,0.7935323383084577,0.4429530201342282,0.5875251509054326,0.0,0.0,0.7513713014042126,0.7021063189568706,0.554241360192201,0.5587014675366884,0.5559419637836014,0.6039150978774469,0.5587014675366884,0.31840796019900497,0.7989949748743719,0.4533333333333333,0.5791583166332666,0.0,0.0,54.374894294275734,163.1246828828272,0.3534896265496548,10.53827060270719,23.358824014663696,447487120,426.75697326660156,1342461360,1280.2709197998047
4,"0,1,2,3,4",5,0.62,0.5471693953066953,0.7128232589060927,0.7492447129909365,0.6069021332109293,0.6164810866303403,0.6109772886395998,0.7203400984495512,0.6164810866303403,0.4021164021164021,0.8308457711442786,0.540268456375839,0.647887323943662,0.0,0.0,0.7194865847542627,0.724172517552658,0.5786594159355847,0.581817670441761,0.5800999459379159,0.6621228030700768,0.581817670441761,0.34328358208955223,0.8203517587939698,0.5066666666666667,0.6092184368737475,0.0,0.0,54.374894294275734,217.49957717710294,0.3644776505477054,9.764845791417141,23.200406312942505,447487120,426.75697326660156,1789948480,1707.0278930664062
5,"0,1,2,3,4",5,0.5599999999999999,0.46677076661750033,0.6863333864394512,0.7139979859013091,0.6429538351716273,0.7161316433704493,0.6453036172460633,0.767432677880439,0.7161316433704493,0.7195767195767195,0.7126865671641791,0.610738255033557,0.6116700201207244,0.0,0.0,0.6908851554663992,0.695085255767302,0.6150232764353802,0.6621509287732193,0.6175101715277989,0.710561514037851,0.6621509287732193,0.6069651741293532,0.7173366834170855,0.5933333333333334,0.6052104208416834,0.0,0.0,54.374894294275734,271.8744714713787,0.37102226529610993,9.33969744662985,23.259381771087646,447487120,426.75697326660156,2237435600,2133.784866333008
6,"0,1,2,3,4",5,0.59,0.43796420279081083,0.6607876227341389,0.7623363544813696,0.6593369015759738,0.7115809839690437,0.6730125242783471,0.8003566821974781,0.7115809839690437,0.6296296296296297,0.7935323383084577,0.6677852348993288,0.6720321931589537,0.0,0.0,0.6644283436246239,0.7402206619859579,0.6282271900450618,0.6550882522063052,0.6368094966841775,0.745718642966074,0.6550882522063052,0.5124378109452736,0.7977386934673367,0.6666666666666666,0.6693386773547094,0.0,0.0,54.374894294275734,326.24936576565443,0.3759844130432064,8.556465879511446,23.296301126480103,447487120,426.75697326660156,2684922720,2560.5418395996094
7,"0,1,2,3,4",5,0.58,0.39232673449136707,0.6273973970134693,0.771399798590131,0.6772984732751268,0.7434849561715233,0.6929193714281822,0.8211620469083155,0.7434849561715233,0.6984126984126984,0.7885572139303483,0.7348993288590604,0.7283702213279678,1.0,0.0010070493454179255,0.6295874929475928,0.7342026078234705,0.6316799874627801,0.6680542013550339,0.6409989876960914,0.773294332358309,0.6680542013550339,0.5572139303482587,0.7788944723618091,0.76,0.7354709418837675,0.0,0.0,54.374894294275734,380.6242600599302,0.38096349107955785,7.975495618447562,23.278812885284424,447487120,426.75697326660156,3132409840,2987.298812866211
8,"0,1,2,3,4",5,0.62,0.30845353499709083,0.6005424199867825,0.7935548841893253,0.686890669451163,0.7308595909342178,0.7021939904820284,0.8334978546421332,0.7308595909342178,0.6296296296296297,0.832089552238806,0.8053691275167785,0.7706237424547284,1.0,0.002014098690835851,0.6005408804538616,0.7713139418254764,0.6546799015962012,0.6689823495587389,0.6608479249471837,0.7941261031525788,0.6689823495587389,0.4975124378109453,0.8404522613065326,0.8233333333333334,0.7775551102204409,1.0,0.0020060180541624875,54.374894294275734,434.9991543542059,0.3947372156304147,7.2899974118299316,23.301567792892456,447487120,426.75697326660156,3579896960,3414.0557861328125
9,"0,1,2,3,4",5,0.62,0.2866415430770054,0.577980679207578,0.7905337361530715,0.6888435158589813,0.7431592039800995,0.7057610120234771,0.844208191845008,0.7431592039800995,0.6666666666666666,0.8196517412935324,0.8590604026845637,0.8028169014084507,1.0,0.006042296072507553,0.577090157190321,0.7723169508525577,0.6615510918942586,0.6844858621465537,0.6706137306012432,0.8094764869121727,0.6844858621465537,0.5373134328358209,0.8316582914572864,0.8566666666666667,0.8096192384769539,1.0,0.006018054162487462,54.374894294275734,489.3740486484817,0.40249392605428425,6.560263716606549,23.33414649963379,447487120,426.75697326660156,4027384080,3840.812759399414
10,"0,1,2,3,4",5,0.6599999999999999,0.2849771790326198,0.555453359060297,0.8136958710976838,0.705699656325469,0.7331793413882965,0.7172242241579684,0.8530890520940272,0.7331793413882965,0.6031746031746031,0.8631840796019901,0.9026845637583892,0.8350100603621731,1.0,0.01812688821752266,0.5537481585381143,0.7933801404212638,0.6780298223350254,0.6753637590939774,0.6766696892986235,0.8214142853571339,0.6753637590939774,0.47761194029850745,0.8731155778894473,0.8866666666666667,0.8356713426853707,1.0,0.0160481444332999,54.374894294275734,543.7489429427574,0.4055556696534639,5.95044069999714,23.16664958000183,447487120,426.75697326660156,4474871200,4267.569732666016
