round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4,5,6,7,8,9",10,0.58,2.4946136960313257,0.692569667359013,0.7341389728096677,0.6597431425400349,0.7386875148069179,0.6665750915750916,0.798744373371239,0.7386875148069179,0.746031746031746,0.7313432835820896,0.5973154362416108,0.6116700201207244,1.0,0.0010070493454179255,0.6917456470975426,0.7221664994984955,0.6388151299211532,0.6921266781669542,0.6461934624278567,0.753000075001875,0.6921266781669542,0.6417910447761194,0.742462311557789,0.5933333333333334,0.6292585170340681,0.0,0.0,75.03956054310657,75.03956054310657,0.3902097238995992,8.450788360006843,33.516412019729614,894974240,853.5139465332031,894974240,853.5139465332031
2,"0,1,2,3,4,5,6,7,8,9",10,0.6599999999999999,0.3363878672266914,0.530825642780715,0.8096676737160121,0.6973684210526316,0.7165264945115691,0.7058119065944143,0.8467286582958226,0.7165264945115691,0.5661375661375662,0.8669154228855721,0.9060402684563759,0.869215291750503,0.925,0.04028197381671702,0.5291974556481945,0.79839518555667,0.6880530973451328,0.6915204130103252,0.6897442209351472,0.818401710042751,0.6915204130103252,0.5124378109452736,0.8706030150753769,0.9066666666666666,0.8717434869739479,0.9743589743589743,0.03911735205616851,75.03956054310657,150.07912108621315,0.41892988742359905,6.176459599576814,28.044065475463867,894974240,853.5139465332031,1789948480,1707.0278930664062
3,"0,1,2,3,4,5,6,7,8,9",10,0.6599999999999999,0.12481386168708224,0.43391410773854483,0.8368580060422961,0.7355990932642487,0.7393883755824054,0.7374593620660391,0.8689620679670431,0.7393883755824054,0.582010582010582,0.8967661691542289,0.9832214765100671,0.9416498993963782,0.9829351535836177,0.29506545820745217,0.43749608199598794,0.8224674022066198,0.7226578041184784,0.7028769469236731,0.7116920035615968,0.8482118302957574,0.7028769469236731,0.5024875621890548,0.9032663316582915,0.9866666666666667,0.9278557114228457,0.9866666666666667,0.30090270812437314,75.03956054310657,225.11868162931972,0.46981289445355057,3.8871679091134523,27.415475845336914,894974240,853.5139465332031,2684922720,2560.5418395996094
4,"0,1,2,3,4,5,6,7,8,9",10,0.5399999999999999,0.12067779574905782,0.3627555977781974,0.8398791540785498,0.7400061500615006,0.7311359867330016,0.7353877249347632,0.867175366553476,0.7311359867330016,0.5555555555555556,0.9067164179104478,1.0,0.9778672032193159,0.9872773536895675,0.3957703927492447,0.37406506629262787,0.8264794383149449,0.7294765436236924,0.7053895097377434,0.715905291332098,0.8523400585014627,0.7053895097377434,0.5024875621890548,0.9082914572864321,1.0,0.969939879759519,0.9873417721518988,0.39618856569709127,75.03956054310657,300.1582421724263,0.5232564597803602,1.9881891204378928,27.645498037338257,894974240,853.5139465332031,3579896960,3414.0557861328125
5,"0,1,2,3,4,5,6,7,8,9",10,0.5099999999999999,0.1059737471162097,0.3408252297331319,0.8429003021148036,0.7451868669228083,0.7309780462765537,0.7376255064294521,0.8692976914369949,0.7309780462765537,0.5502645502645502,0.9116915422885572,1.0,0.9798792756539235,0.9907192575406032,0.4340382678751259,0.3525336752444834,0.8324974924774323,0.7407924890958824,0.7035800895022375,0.7187768662602841,0.8596683667091678,0.7035800895022375,0.48756218905472637,0.9195979899497487,0.9966666666666667,0.9739478957915831,0.984304932735426,0.4473420260782347,75.03956054310657,375.1978027155329,0.5475747914003285,1.4333510279081276,27.438790321350098,894974240,853.5139465332031,4474871200,4267.569732666016
6,"0,1,2,3,4,5,6,7,8,9",10,0.4799999999999999,0.10749755993038726,0.32941921576032224,0.8499496475327291,0.7597417516772356,0.7231896075179658,0.738658824152823,0.8715154386796178,0.7231896075179658,0.5185185185185185,0.927860696517413,1.0,0.9818913480885312,0.9888641425389755,0.4521651560926485,0.3448147175902708,0.8425275827482447,0.7609303507880021,0.7117209180229506,0.7309781814744476,0.8636434660866521,0.7117209180229506,0.4925373134328358,0.9309045226130653,0.9966666666666667,0.969939879759519,0.9710144927536232,0.4844533600802407,75.03956054310657,450.23736325863945,0.5567323176589629,1.2377523233458956,27.289906978607178,894974240,853.5139465332031,5369845440,5121.083679199219
7,"0,1,2,3,4,5,6,7,8,9",10,0.5299999999999999,0.09910460999869555,0.32615613985397784,0.8610271903323263,0.8036403750689465,0.6956289978678039,0.7290747330960854,0.8760233225407356,0.6956289978678039,0.42857142857142855,0.9626865671641791,1.0,0.9859154929577465,0.9910514541387024,0.4501510574018127,0.3422303041938315,0.8525576730190572,0.7921776107594937,0.7031269531738293,0.732451600536707,0.8650778769469236,0.7031269531738293,0.4527363184079602,0.9535175879396985,0.9933333333333333,0.9659318637274549,0.9767441860465116,0.4744232698094283,75.03956054310657,525.2769238017461,0.5591263895302094,1.1902221284477001,27.194279670715332,894974240,853.5139465332031,6264819680,5974.597625732422
8,"0,1,2,3,4,5,6,7,8,9",10,0.29,0.09363630478888776,0.3319663425226586,0.8197381671701913,0.7147777226523289,0.7450051330648345,0.7273672666477495,0.8686231540709154,0.7450051330648345,0.6243386243386243,0.8656716417910447,1.0,0.9758551307847082,0.9727626459143969,0.5176233635448136,0.3531581071339017,0.8405215646940822,0.752294663428607,0.7532313307832696,0.752760955311593,0.8540026000650016,0.7532313307832696,0.6069651741293532,0.8994974874371859,0.9866666666666667,0.9539078156312625,0.9425493716337523,0.5586760280842528,75.03956054310657,600.3164843448526,0.5549938500150617,1.1977121532241366,27.34223246574402,894974240,853.5139465332031,7159793920,6828.111572265625
9,"0,1,2,3,4,5,6,7,8,9",10,0.3999999999999999,0.094753604208511,0.3153460945367573,0.8398791540785498,0.7407089765580332,0.7493484956171523,0.7448550693020347,0.8864473926662981,0.7493484956171523,0.6031746031746031,0.8955223880597015,1.0,0.9859154929577465,0.9875,0.48338368580060426,0.33801796013039115,0.8375125376128385,0.7479961332420348,0.7308932723318083,0.7387519409937888,0.8686623415585388,0.7308932723318083,0.5522388059701493,0.9095477386934674,1.0,0.9619238476953907,0.958904109589041,0.5125376128385155,75.03956054310657,675.3560448879591,0.5524035907827919,1.2046252124439465,27.41555619239807,894974240,853.5139465332031,8054768160,7681.625518798828
10,"0,1,2,3,4,5,6,7,8,9",10,0.35999999999999993,0.08489853931318234,0.32502615968026183,0.8600201409869084,0.7859024298167342,0.7192904524994077,0.7443115824572778,0.8766221801047671,0.7192904524994077,0.49206349206349204,0.9465174129353234,0.9932885906040269,0.9738430583501007,0.9630931458699473,0.5730110775427996,0.3555030325351053,0.8615847542627884,0.8016958070260645,0.7329526988174704,0.758709102643246,0.8611902797569939,0.7329526988174704,0.5174129353233831,0.9484924623115578,0.9933333333333333,0.9579158316633266,0.936,0.6268806419257773,75.03956054310657,750.3956054310656,0.551245703967631,1.1831949100787695,27.466621160507202,894974240,853.5139465332031,8949742400,8535.139465332031
