round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
11,"0,1,2,3,4",5,0.71,0.062694547783465,0.41032023972494963,0.8630412890231621,0.7762808632749447,0.8041242201689962,0.7886996032093727,0.9095231514385743,0.8041242201689962,0.708994708994709,0.8992537313432836,0.9966442953020134,0.9557344064386318,0.9759615384615384,0.418932527693857,0.3960311109108576,0.8495486459378134,0.766109263365361,0.7700411260281508,0.7680417168170144,0.8939942248556214,0.7700411260281508,0.6368159203980099,0.9032663316582915,0.9966666666666667,0.969939879759519,0.9878640776699029,0.41323971915747243,46.93219062926938,516.2540969219632,0.7,1.4424310288354836,21.855303049087524,447487120,426.75697326660156,4922358320,4694.326705932617
12,"0,1,2,3,4",5,0.6499999999999999,0.06364129473563349,0.36530149523225075,0.8660624370594159,0.7806717963894643,0.8120607281055042,0.7944940737847641,0.9128234488931006,0.8120607281055042,0.7248677248677249,0.8992537313432836,0.9966442953020134,0.9758551307847082,0.9824561403508771,0.459214501510574,0.36107076111145936,0.8595787362086259,0.7809262810076818,0.7911979049476237,0.7858492997680213,0.900756893922348,0.7911979049476237,0.6766169154228856,0.9057788944723618,0.9966666666666667,0.9739478957915831,0.980349344978166,0.4593781344032096,46.93219062926938,563.1862875512326,0.7,1.4469895818902634,21.856300592422485,447487120,426.75697326660156,5369845440,5121.083679199219
13,"0,1,2,3,4",5,0.59,0.05620033598815757,0.3442771273917422,0.8580060422960725,0.7695296569849109,0.8131564400221116,0.7874936443732783,0.9140014214641079,0.8131564400221116,0.7407407407407407,0.8855721393034826,1.0,0.9818913480885312,0.991130820399113,0.45417925478348437,0.33710090231632395,0.8445336008024072,0.7588261127461045,0.783635215880397,0.7698265525741564,0.9049944998624966,0.783635215880397,0.681592039800995,0.885678391959799,1.0,0.9879759519038076,0.9935897435897436,0.46940822467402205,46.93219062926938,610.1184781805019,0.7,1.4240523252089112,21.663249969482422,447487120,426.75697326660156,5817332560,5547.84065246582
14,"0,1,2,3,4",5,0.6699999999999999,0.05354430065873883,0.372238973596425,0.8620342396777442,0.7748677248677249,0.7974314933270157,0.785157600996821,0.9105760878148939,0.7974314933270157,0.6931216931216931,0.9017412935323383,1.0,0.9698189134808853,0.9758771929824561,0.459214501510574,0.3677107984108576,0.8545636910732196,0.7743991858510006,0.7713224080602015,0.7728411938938254,0.8945036125903147,0.7713224080602015,0.6318407960199005,0.9108040201005025,0.9966666666666667,0.9759519038076152,0.9786324786324786,0.46940822467402205,46.93219062926938,657.0506688097713,0.7,1.4235945129544032,21.7357280254364,447487120,426.75697326660156,6264819680,5974.597625732422
15,"0,1,2,3,4",5,0.6599999999999999,0.05119347441148335,0.34363887053121855,0.8680765357502518,0.7867771537593379,0.7809267156282083,0.7837892192956358,0.9075785095685593,0.7809267156282083,0.6402116402116402,0.9216417910447762,1.0,0.9818913480885312,0.9822134387351779,0.5095669687814703,0.33430246795072716,0.8555667001003009,0.7781145527047166,0.7589345983649591,0.7677795031055901,0.9005725143128579,0.7589345983649591,0.5970149253731343,0.9208542713567839,0.9966666666666667,0.9839679358717435,0.982421875,0.5135406218655968,46.93219062926938,703.9828594390407,0.7,1.4145070493235457,21.61856508255005,447487120,426.75697326660156,6712306800,6401.354598999023
16,"0,1,2,3,4",5,0.69,0.04948476341397494,0.36079829313003525,0.8670694864048338,0.7852762598664238,0.7782812129827055,0.78168845185274,0.9073086946221274,0.7782812129827055,0.6349206349206349,0.9216417910447762,0.9966442953020134,0.9738430583501007,0.982646420824295,0.46424974823766363,0.33470063510845033,0.8706118355065195,0.8090955881286881,0.7664972874321858,0.7846071655258923,0.9079789494737369,0.7664972874321858,0.5920398009950248,0.9409547738693468,1.0,0.9799599198396793,0.9833333333333333,0.48144433299899697,46.93219062926938,750.91505006831,0.7,1.4508369881399925,21.741615056991577,447487120,426.75697326660156,7159793920,6828.111572265625
17,"0,1,2,3,4",5,0.6699999999999999,0.04509982042970028,0.3879323231369587,0.8529707955689829,0.7622573675667026,0.8019525388928375,0.7788027292256615,0.9044920898154729,0.8019525388928375,0.7195767195767195,0.8843283582089553,0.9899328859060402,0.9637826961770624,0.9703389830508474,0.47532729103726085,0.35602241294195086,0.8595787362086259,0.781460950973146,0.7856196404910123,0.7835056023625466,0.9062070301757544,0.7856196404910123,0.6616915422885572,0.9095477386934674,0.9966666666666667,0.9719438877755511,0.9751552795031055,0.4844533600802407,46.93219062926938,797.8472406975794,0.7,1.3831331999675527,21.683884859085083,447487120,426.75697326660156,7607281040,7254.868545532227
18,"0,1,2,3,4",5,0.7,0.045428112189769373,0.3753928869272407,0.8590130916414904,0.7704159960381329,0.7874713732922689,0.7783651761344795,0.9112045592145094,0.7874713732922689,0.671957671957672,0.9029850746268657,1.0,0.9678068410462777,0.968,0.5035246727089627,0.364883468765672,0.8525576730190572,0.7712481510979634,0.7682067051676292,0.7697079689820161,0.8989037225930648,0.7682067051676292,0.6268656716417911,0.9095477386934674,0.9966666666666667,0.9799599198396793,0.9764243614931237,0.5105315947843531,46.93219062926938,844.7794313268488,0.7,1.4105325750048052,21.745659828186035,447487120,426.75697326660156,8054768160,7681.625518798828
19,"0,1,2,3,4",5,0.6,0.04384185286837605,0.3217852113230111,0.8620342396777442,0.7754049933295216,0.785289820737582,0.7801581414740801,0.9110893942983493,0.785289820737582,0.6613756613756614,0.9092039800995025,1.0,0.9859154929577465,0.9811320754716981,0.5337361530715005,0.31799598012788366,0.8665997993981945,0.7967808265354277,0.7751412535313382,0.7850920483036825,0.9020163004075102,0.7751412535313382,0.6218905472636815,0.928391959798995,0.9966666666666667,0.9899799599198397,0.9757914338919925,0.5386158475426279,46.93219062926938,891.7116219561182,0.7,1.4011555096184158,21.761194944381714,447487120,426.75697326660156,8502255280,8108.38249206543
20,"0,1,2,3,4",5,0.6399999999999999,0.0398617130385609,0.31671849430387716,0.8710976837865055,0.7953337737691734,0.7706507146805655,0.7819170109672904,0.9033305693753455,0.7706507146805655,0.6084656084656085,0.9328358208955224,0.9966442953020134,0.9879275653923542,0.9719789842381786,0.5750251762336355,0.33308666233074224,0.8595787362086259,0.7908927456982378,0.7447123678091953,0.7637376773913985,0.8855315132878321,0.7447123678091953,0.5522388059701493,0.9371859296482412,0.9933333333333333,0.9719438877755511,0.957983193277311,0.59679037111334,46.93219062926938,938.6438125853875,0.7,1.4458340877424125,21.762810230255127,447487120,426.75697326660156,8949742400,8535.139465332031
