round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4",5,0.05,6.514982263224743,,0.8096676737160121,0.40483383685800606,0.5,0.44741235392320533,0.0,0.5,0.0,1.0,0.8355704697986577,0.6197183098591549,0.0,0.0,,0.79839518555667,0.399197592778335,0.5,0.44394868934746234,0.0,0.5,0.0,1.0,0.8333333333333334,0.5971943887775552,0.0,0.0,56.757415668478735,56.757415668478735,0.3106026841297838,11.160198233009394,25.775901794433594,447487120,426.75697326660156,447487120,426.75697326660156
2,"0,1,2,3,4",5,0.5399999999999999,1.444126306261056,0.5299543090697382,0.7673716012084593,0.6867865296803652,0.7713515754560532,0.7009445585215606,0.8453236463186712,0.7713515754560532,0.7777777777777778,0.7649253731343284,0.9362416107382551,0.8712273641851107,0.8695652173913043,0.023162134944612285,0.533742830052658,0.7321965897693079,0.6491733852704049,0.7058457711442786,0.6581551868274962,0.8130922023050576,0.7058457711442786,0.6616915422885572,0.75,0.9233333333333333,0.8677354709418837,1.0,0.0160481444332999,56.757415668478735,113.51483133695747,0.34632415451459736,8.047179335573846,23.004531621932983,447487120,426.75697326660156,894974240,853.5139465332031
3,"0,1,2,3,4",5,0.6399999999999999,0.31276692290310304,0.43522258347494963,0.8338368580060423,0.7367994880071234,0.7800185580036326,0.7538730315625972,0.882903603674748,0.7800185580036326,0.6931216931216931,0.8669154228855721,0.9832214765100671,0.9396378269617707,0.9821428571428571,0.338368580060423,0.44659099368417754,0.8224674022066198,0.726175053879945,0.7400653766344159,0.7325923400386407,0.8520744268606716,0.7400653766344159,0.6019900497512438,0.878140703517588,0.99,0.9238476953907816,0.9845201238390093,0.3239719157472417,56.757415668478735,170.2722470054362,0.43527500676588354,4.989278648533014,22.68783712387085,447487120,426.75697326660156,1342461360,1280.2709197998047
4,"0,1,2,3,4",5,0.6499999999999999,0.10500978098079505,0.36334074852089626,0.851963746223565,0.7635442514474773,0.726457000710732,0.7421667593990939,0.8799323488378215,0.726457000710732,0.5238095238095238,0.9291044776119403,0.9966442953020134,0.9738430583501007,0.9903846153846154,0.418932527693857,0.3797109100739719,0.8405215646940822,0.7562649929844149,0.7123240581014525,0.729927678822417,0.8584558363959098,0.7123240581014525,0.4975124378109453,0.9271356783919598,0.9933333333333333,0.9619238476953907,0.9807692307692307,0.4172517552657974,56.757415668478735,227.02966267391494,0.49998176164508423,2.748725641979885,22.480478048324585,447487120,426.75697326660156,1789948480,1707.0278930664062
5,"0,1,2,3,4",5,0.6399999999999999,0.22456107093717828,0.3348537418177241,0.8660624370594159,0.8008921972336607,0.7250454078812287,0.7528949510257921,0.8881617047039934,0.7250454078812287,0.4973544973544973,0.9527363184079602,0.9966442953020134,0.9818913480885312,0.9953271028037384,0.4310171198388721,0.3473545636910732,0.8495486459378134,0.7827859579504316,0.7031019525488138,0.730268378904841,0.872393684842121,0.7031019525488138,0.4577114427860697,0.9484924623115578,0.9966666666666667,0.9679358717434869,0.9840182648401826,0.43931795386158473,56.757415668478735,283.78707834239367,0.4766477305283602,1.995842614208211,22.55178713798523,447487120,426.75697326660156,2237435600,2133.784866333008
6,"0,1,2,3,4",5,0.4799999999999999,0.1996993635639334,0.3105601515294562,0.8590130916414904,0.7776844070961718,0.7348574587380557,0.7527425620011099,0.8890468293453367,0.7348574587380557,0.5343915343915344,0.9353233830845771,0.9966442953020134,0.9879275653923542,0.97632058287796,0.552870090634441,0.34105000548520564,0.8445336008024072,0.7642649166133114,0.71669604240106,0.735570465205019,0.8671404285107127,0.71669604240106,0.5024875621890548,0.9309045226130653,0.9933333333333333,0.9659318637274549,0.945993031358885,0.5757271815446339,56.757415668478735,340.5444940108724,0.4804053888742377,2.08098367099003,22.374267101287842,447487120,426.75697326660156,2684922720,2560.5418395996094
7,"0,1,2,3,4",5,0.49999999999999994,0.20248534329045992,0.3248594654770896,0.8580060422960725,0.7744523611005837,0.73828279238727,0.7538159382346373,0.8814623970096607,0.73828279238727,0.544973544973545,0.931592039800995,0.9932885906040269,0.9778672032193159,0.9810126582278481,0.4773413897280967,0.34215978012161485,0.8445336008024072,0.7621170602989575,0.7259931498287457,0.7411946562520411,0.867402935073377,0.7259931498287457,0.527363184079602,0.9246231155778895,0.9866666666666667,0.9579158316633266,0.9588477366255144,0.48746238716148443,56.757415668478735,397.3019096793512,0.47853952668427063,2.0265146656963244,22.4481942653656,447487120,426.75697326660156,3132409840,2987.298812866211
8,"0,1,2,3,4",5,0.37999999999999995,0.20620595562529687,0.303928279204431,0.8590130916414904,0.7735838989200494,0.7530699676222063,0.7625051250512505,0.8914225170444077,0.7530699676222063,0.582010582010582,0.9241293532338308,1.0,0.9818913480885312,0.96875,0.5800604229607251,0.3409936841775326,0.8505516549648947,0.7750675155776166,0.727902572564314,0.7469133593996236,0.869124853121328,0.727902572564314,0.5223880597014925,0.9334170854271356,0.99,0.9639278557114228,0.9521452145214522,0.6078234704112337,56.757415668478735,454.05932534782994,0.478464792924691,2.017858770494336,22.670949459075928,447487120,426.75697326660156,3579896960,3414.0557861328125
9,"0,1,2,3,4",5,0.4799999999999999,0.19724188414074262,0.30542360979984895,0.8600201409869084,0.7751713735376597,0.7557154702677091,0.7647099936075006,0.8922648661454632,0.7557154702677091,0.5873015873015873,0.9241293532338308,0.9966442953020134,0.9798792756539235,0.9773584905660377,0.5337361530715005,0.32676202435431295,0.8565697091273822,0.7821811134601833,0.750265631640791,0.7642024170033723,0.8787532188304708,0.750265631640791,0.572139303482587,0.928391959798995,0.9933333333333333,0.9639278557114228,0.9618874773139746,0.5526579739217653,56.757415668478735,510.8167410163087,0.47547132085809685,2.0452809680967183,22.575944185256958,447487120,426.75697326660156,4027384080,3840.812759399414
10,"0,1,2,3,4",5,0.29,0.19952718719175128,0.3152949553121853,0.8559919436052367,0.7663171003473815,0.7673931927663271,0.7668528026296562,0.8861479638842822,0.7673931927663271,0.6243386243386243,0.9104477611940298,1.0,0.9778672032193159,0.9530744336569579,0.622356495468278,0.34876994264042127,0.8465396188565697,0.761693851944793,0.7607190179754494,0.7612043337982727,0.8701405035125879,0.7607190179754494,0.6169154228855721,0.9045226130653267,0.9866666666666667,0.9639278557114228,0.9404580152671755,0.6569709127382146,56.757415668478735,567.5741566847875,0.4735594112604553,2.0682378693431978,22.434436321258545,447487120,426.75697326660156,4474871200,4267.569732666016
