round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4",5,0.62,0.969604729498627,0.7264936587361531,0.730110775427996,0.5723296127704683,0.5763345968569848,0.5740980206386193,0.6669825475795624,0.5763345968569848,0.328042328042328,0.8246268656716418,0.5067114093959731,0.6317907444668008,0.0,0.0,0.734058621176028,0.7181544633901705,0.561543287327478,0.5613140328508213,0.56142756730271,0.6113934098352459,0.5613140328508213,0.29850746268656714,0.8241206030150754,0.49666666666666665,0.6132264529058116,0.0,0.0,54.374894294275734,54.374894294275734,0.3427684072743789,11.943033590178512,26.632386684417725,447487120,426.75697326660156,447487120,426.75697326660156
2,"0,1,2,3,4",5,0.58,0.6297658497824079,0.6419012678593907,0.7653575025176234,0.6600820043266087,0.7093994314143568,0.6738401376990666,0.8009127642212219,0.7093994314143568,0.6190476190476191,0.7997512437810945,0.6912751677852349,0.710261569416499,0.0,0.0,0.6454921404839519,0.7492477432296891,0.636794089809654,0.6626009400235006,0.645694027474527,0.7517844196104904,0.6626009400235006,0.5174129353233831,0.8077889447236181,0.72,0.7094188376753507,0.0,0.0,54.374894294275734,108.74978858855147,0.35986982237366194,9.98459859361419,23.720953226089478,447487120,426.75697326660156,894974240,853.5139465332031
3,"0,1,2,3,4",5,0.59,0.40441954001017466,0.5860510880853474,0.7804632426988922,0.6899412161328002,0.7632472557845692,0.7070875730677635,0.8441621258785438,0.7632472557845692,0.7354497354497355,0.7910447761194029,0.8389261744966443,0.7947686116700201,1.0,0.0030211480362537764,0.5826566613904213,0.757271815446339,0.6625476845815829,0.7103927598189954,0.6752740212756794,0.8128328208205206,0.7103927598189954,0.6318407960199005,0.7889447236180904,0.84,0.8016032064128257,0.8333333333333334,0.006018054162487462,54.374894294275734,163.1246828828272,0.38445003962269475,7.876428715022534,23.196266889572144,447487120,426.75697326660156,1342461360,1280.2709197998047
4,"0,1,2,3,4",5,0.62,0.26951415293816716,0.5134530581256294,0.8187311178247734,0.728802894058888,0.8050916054647398,0.7513217207412766,0.871239042880834,0.8050916054647398,0.783068783068783,0.8271144278606966,0.9362416107382551,0.8651911468812877,0.978494623655914,0.09365558912386707,0.5151619409008275,0.7863590772316951,0.6887373830436296,0.7304682617065427,0.7030850431682338,0.8400991274781869,0.7304682617065427,0.6368159203980099,0.8241206030150754,0.9366666666666666,0.8597194388777555,0.9900990099009901,0.10130391173520562,54.374894294275734,217.49957717710294,0.41379661392978856,5.809775998805944,23.28534722328186,447487120,426.75697326660156,1789948480,1707.0278930664062
5,"0,1,2,3,4",5,0.71,0.1798277291711187,0.4545251821343152,0.8489425981873112,0.7551966360706962,0.7751816315249151,0.7643285698011468,0.8859505383137223,0.7751816315249151,0.656084656084656,0.8942786069651741,0.9932885906040269,0.9275653923541247,0.9914285714285714,0.35246727089627394,0.4532440093718656,0.8234704112337011,0.7249004662370999,0.7146616165404136,0.7194961314662063,0.8632059551488788,0.7146616165404136,0.5323383084577115,0.8969849246231156,0.9966666666666667,0.9118236472945892,0.9882697947214076,0.3420260782347041,54.374894294275734,271.8744714713787,0.4498648280002671,4.178518220659999,23.40839457511902,447487120,426.75697326660156,2237435600,2133.784866333008
6,"0,1,2,3,4",5,0.6499999999999999,0.14024190400904088,0.4027504051800101,0.8479355488418933,0.754371986357756,0.7846778014688462,0.76752770960305,0.8914488404538157,0.7846778014688462,0.6825396825396826,0.8868159203980099,0.9966442953020134,0.9557344064386318,0.9945945945945946,0.3726082578046324,0.39917677838202104,0.839518555667001,0.7507556579891941,0.7488843471086777,0.7498117942283563,0.8758781469536738,0.7488843471086777,0.5970149253731343,0.9007537688442211,1.0,0.9559118236472945,0.9946666666666667,0.37612838515546637,54.374894294275734,326.24936576565443,0.49661359314961634,2.444346344832261,23.21845507621765,447487120,426.75697326660156,2684922720,2560.5418395996094
7,"0,1,2,3,4",5,0.6799999999999999,0.09200802343606314,0.34343923086606243,0.8660624370594159,0.7908494961534294,0.7473051409618574,0.7656477076527507,0.8960356945431571,0.7473051409618574,0.5555555555555556,0.9390547263681592,1.0,0.9778672032193159,0.990909090909091,0.4431017119838872,0.365125650388666,0.8455366098294884,0.7675308815931614,0.7136053401335034,0.7343559683313032,0.870993649841246,0.7136053401335034,0.4925373134328358,0.9346733668341709,1.0,0.9639278557114228,0.968421052631579,0.4764292878635908,54.374894294275734,380.6242600599302,0.5366496858834061,1.6534233290128604,23.15442657470703,447487120,426.75697326660156,3132409840,2987.298812866211
8,"0,1,2,3,4",5,0.71,0.08608728672287388,0.35513831193353473,0.8751258811681772,0.8125406636304489,0.7529021558872305,0.7768409911412042,0.9020670457237621,0.7529021558872305,0.5555555555555556,0.9502487562189055,0.9966442953020134,0.9818913480885312,0.995260663507109,0.42497482376636453,0.36897998683550653,0.8505516549648947,0.7783560946105116,0.7186054651366284,0.7412441974900061,0.8767219180479512,0.7186054651366284,0.4975124378109453,0.9396984924623115,0.9966666666666667,0.9739478957915831,0.9886621315192744,0.44232698094282846,54.374894294275734,434.9991543542059,0.5424199316016378,1.547560194572252,23.44752073287964,447487120,426.75697326660156,3579896960,3414.0557861328125
9,"0,1,2,3,4",5,0.72,0.07966599245609095,0.36058144314891744,0.8690835850956697,0.7923185106784011,0.7653597093895601,0.7775384297235817,0.9031660480665455,0.7653597093895601,0.5978835978835979,0.9328358208955224,0.9966442953020134,0.9798792756539235,0.9869848156182213,0.46424974823766363,0.36352759450225675,0.8615847542627884,0.7938679731061776,0.7496874921873047,0.7681082720960022,0.8859971499287482,0.7496874921873047,0.5621890547263682,0.9371859296482412,0.9866666666666667,0.9719438877755511,0.9730290456431535,0.4834503510531595,54.374894294275734,489.3740486484817,0.5419384429809675,1.5472440383493165,23.36977481842041,447487120,426.75697326660156,4027384080,3840.812759399414
10,"0,1,2,3,4",5,0.74,0.08445960069194643,0.3869387961826536,0.8700906344410876,0.7963310324129652,0.759910763642107,0.77578490249653,0.8979112374634762,0.759910763642107,0.582010582010582,0.9378109452736318,0.9899328859060402,0.9577464788732394,0.9776674937965261,0.40584088620342396,0.3830323979751755,0.8565697091273822,0.7863490291335375,0.737249681242031,0.7571047677459474,0.8770375509387734,0.737249681242031,0.5373134328358209,0.9371859296482412,0.99,0.9599198396793587,0.9675174013921114,0.43229689067201604,54.374894294275734,543.7489429427574,0.5395139533393053,1.5435875437980813,23.128790616989136,447487120,426.75697326660156,4474871200,4267.569732666016
