round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4",5,0.05,7.304911258899208,,0.8096676737160121,0.40483383685800606,0.5,0.44741235392320533,0.0,0.5,0.0,1.0,0.8355704697986577,0.6197183098591549,0.0,0.0,,0.79839518555667,0.399197592778335,0.5,0.44394868934746234,0.0,0.5,0.0,1.0,0.8333333333333334,0.5971943887775552,0.0,0.0,91.30565448070898,91.30565448070898,0.22766849780712337,7.167670378639308,26.05201244354248,447487120,426.75697326660156,447487120,426.75697326660156
2,"0,1,2,3,4",5,0.6,4.266863430423852,0.560715536096425,0.7895266868076536,0.7031485980694727,0.7850331674958541,0.7217812477796739,0.8534871936613229,0.7850331674958541,0.7777777777777778,0.7922885572139303,0.8657718120805369,0.8169014084507042,0.8125,0.04833836858006042,0.5556540226147192,0.769307923771314,0.6755108398313913,0.7253681342033551,0.6896955820423717,0.8187798444961124,0.7253681342033551,0.6517412935323383,0.7989949748743719,0.8633333333333333,0.8296593186372746,0.9473684210526315,0.03811434302908726,91.30565448070898,182.61130896141796,0.24642555135658398,5.243374015418947,22.29676914215088,447487120,426.75697326660156,894974240,853.5139465332031
3,"0,1,2,3,4",5,0.6799999999999999,4.325673529956961,0.44192206775553877,0.837865055387714,0.7400269919725173,0.7703644476032536,0.7530251419302514,0.8801396456869094,0.7703644476032536,0.6613756613756614,0.8793532338308457,0.9865771812080537,0.9396378269617707,0.9748110831234257,0.3997985901309164,0.43468295511534605,0.8284854563691073,0.7342530404792158,0.7419747993699842,0.7379594321047995,0.861855921398035,0.7419747993699842,0.5970149253731343,0.8869346733668342,0.9966666666666667,0.9378757515030061,0.9753694581280788,0.40722166499498497,91.30565448070898,273.9169634421269,0.2592441918729138,3.3604915600150456,22.002848148345947,447487120,426.75697326660156,1342461360,1280.2709197998047
4,"0,1,2,3,4",5,0.71,3.3765404221615483,0.43870595142560426,0.8408862034239678,0.7444936229689593,0.7762773434415225,0.7580618299798917,0.8800573850325094,0.7762773434415225,0.671957671957672,0.8805970149253731,0.9899328859060402,0.9617706237424547,0.9490566037735849,0.5337361530715005,0.4123995521721414,0.8445336008024072,0.758503020113332,0.7594627365684141,0.7589808054924334,0.8752031300782519,0.7594627365684141,0.6169154228855721,0.9020100502512562,1.0,0.9619238476953907,0.9432624113475178,0.5656970912738215,91.30565448070898,365.2226179228359,0.3692727261931187,1.752082403499277,22.136887550354004,447487120,426.75697326660156,1789948480,1707.0278930664062
5,"0,1,2,3,4",5,0.72,3.0574239433436787,0.40810404275239176,0.8489425981873112,0.7551966360706962,0.7751816315249151,0.7643285698011468,0.8901227987048882,0.7751816315249151,0.656084656084656,0.8942786069651741,0.9899328859060402,0.971830985915493,0.9385665529010239,0.5901309164149043,0.4081232956682548,0.8525576730190572,0.7718652950310558,0.7626284407110178,0.7670682922410135,0.8773844346108653,0.7626284407110178,0.6119402985074627,0.9133165829145728,0.9866666666666667,0.9579158316633266,0.9341021416803954,0.6088264794383149,91.30565448070898,456.5282724035449,0.4505599044925332,1.0841115257258354,21.712031841278076,447487120,426.75697326660156,2237435600,2133.784866333008
6,"0,1,2,3,4",5,0.48999999999999994,4.0029005485167115,0.3830888485020141,0.8358509566968781,0.7385954279758937,0.777215114901682,0.7543366243464139,0.8755889862855037,0.777215114901682,0.6825396825396826,0.8718905472636815,0.9932885906040269,0.9617706237424547,0.9380664652567976,0.6666666666666666,0.4228231569709127,0.8365095285857572,0.7471325771576418,0.7674535613390334,0.7562913807970607,0.8424273106827671,0.7674535613390334,0.6517412935323383,0.8831658291457286,0.9466666666666667,0.9478957915831663,0.9300291545189504,0.6880641925777332,91.30565448070898,547.8339268842539,0.42919895547634895,0.9945679871826434,21.89006018638611,447487120,426.75697326660156,2684922720,2560.5418395996094
7,"0,1,2,3,4",5,0.5599999999999999,3.511487640928246,0.402537980708711,0.8338368580060423,0.7345230354820732,0.7658532733159599,0.7477945783030528,0.8654807970728369,0.7658532733159599,0.656084656084656,0.8756218905472637,0.9798657718120806,0.9698189134808853,0.9323671497584541,0.6253776435045317,0.3975765186183551,0.8525576730190572,0.7706540817203246,0.7756443911097778,0.7730965197883912,0.8624340608515213,0.7756443911097778,0.6467661691542289,0.9045226130653267,0.9766666666666667,0.9519038076152304,0.9378787878787879,0.6619859578736209,91.30565448070898,639.1395813649629,0.428481819170585,1.0856184837108722,21.993826150894165,447487120,426.75697326660156,3132409840,2987.298812866211
8,"0,1,2,3,4",5,0.62,2.8565330489136596,0.44231446295946625,0.8288016112789527,0.7246008039237379,0.7404840874990128,0.73189441585668,0.8479000500144778,0.7404840874990128,0.5978835978835979,0.8830845771144279,0.9731543624161074,0.9496981891348089,0.919431279620853,0.6374622356495468,0.4142045276454363,0.8445336008024072,0.7585664993726474,0.7576033150828771,0.7580828218217794,0.8500337508437712,0.7576033150828771,0.6119402985074627,0.9032663316582915,0.9633333333333334,0.9438877755511023,0.9292307692307692,0.6519558676028084,91.30565448070898,730.4452358456718,0.4333382533603999,1.036439919332088,22.02153253555298,447487120,426.75697326660156,3579896960,3414.0557861328125
9,"0,1,2,3,4",5,0.74,2.128119806474076,0.474404818101712,0.8368580060422961,0.7357432041642568,0.7414119876806444,0.738500702247191,0.8539741767353708,0.7414119876806444,0.5873015873015873,0.8955223880597015,0.9563758389261745,0.93158953722334,0.9081967213114754,0.6143001007049346,0.41931556387913743,0.8565697091273822,0.778608230613709,0.7670004250106253,0.7725316821241502,0.8659372734318358,0.7670004250106253,0.6169154228855721,0.9170854271356784,0.97,0.9418837675350702,0.9217527386541471,0.6409227683049148,91.30565448070898,821.7508903263808,0.4235869676748159,1.0057531655999723,22.168298959732056,447487120,426.75697326660156,4027384080,3840.812759399414
10,"0,1,2,3,4",5,0.5299999999999999,1.333860857688179,0.43261620405337364,0.8267875125881168,0.7316681219950976,0.7898306088604596,0.7521189392532046,0.8722492037168653,0.7898306088604596,0.7301587301587301,0.849502487562189,0.9798657718120806,0.9537223340040242,0.924357034795764,0.6656596173212488,0.41338713405842525,0.8335005015045135,0.7448941720972372,0.7804445111127778,0.759514675966289,0.8673966849171229,0.7804445111127778,0.6915422885572139,0.8693467336683417,0.98,0.9519038076152304,0.9298780487804879,0.6579739217652959,91.30565448070898,913.0565448070898,0.41754684684785426,1.046009258849353,22.031896352767944,447487120,426.75697326660156,4474871200,4267.569732666016
