round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4",5,0.59,0.153158078751538,0.6600352860649547,0.7623363544813696,0.637335092348285,0.6609906815130695,0.6461539390718237,0.7687554292031904,0.6609906815130695,0.4973544973544973,0.8246268656716418,0.697986577181208,0.6961770623742455,0.0,0.0,0.6657227542001003,0.7422266800401204,0.6097870597870598,0.6172966824170604,0.6130833105568584,0.7137834695867397,0.6172966824170604,0.4079601990049751,0.8266331658291457,0.67,0.6813627254509018,0.0,0.0,46.93219062926938,46.93219062926938,0.39648142296195893,12.765550068388013,25.778093338012695,447487120,426.75697326660156,447487120,426.75697326660156
2,"0,1,2,3,4",5,0.6399999999999999,0.12547618891616835,0.53066853718215,0.8126888217522659,0.698353227092642,0.7062504935639264,0.7021115311665356,0.841612045592145,0.7062504935639264,0.5343915343915344,0.8781094527363185,0.9429530201342282,0.8812877263581489,1.0,0.02416918429003021,0.5272022121050652,0.7913741223671013,0.6710268390596259,0.6592321058026451,0.6645703933747412,0.8169454236355909,0.6592321058026451,0.43781094527363185,0.8806532663316583,0.93,0.8717434869739479,1.0,0.028084252758274825,46.93219062926938,93.86438125853876,0.4122150799081498,8.906943166310334,22.998936891555786,447487120,426.75697326660156,894974240,853.5139465332031
3,"0,1,2,3,4",5,0.72,0.11259183087593252,0.5077355453014853,0.8308157099697885,0.7297142053313952,0.757916765379452,0.7418224588337254,0.8841473847692753,0.757916765379452,0.6402116402116402,0.8756218905472637,0.9832214765100671,0.9074446680080482,0.9828767123287672,0.2940584088620342,0.4935384767584002,0.8144433299899699,0.7137746028335781,0.7238837220930523,0.7185270531142938,0.8662997824945623,0.7238837220930523,0.572139303482587,0.8756281407035176,0.99,0.8997995991983968,0.9965753424657534,0.2928786359077232,46.93219062926938,140.79657188780814,0.4391299051594609,5.5621806131896285,22.790106058120728,447487120,426.75697326660156,1342461360,1280.2709197998047
4,"0,1,2,3,4",5,0.6699999999999999,0.10305626218075056,0.4920350657729104,0.8217522658610272,0.723921984379828,0.7766030956329464,0.7428699332454586,0.8903498381110322,0.7766030956329464,0.7037037037037037,0.849502487562189,0.9932885906040269,0.9074446680080482,0.9963898916967509,0.27895266868076535,0.47310437170887665,0.8224674022066198,0.7290967770507413,0.7586595914897872,0.7414922836906445,0.8823033075826895,0.7586595914897872,0.6517412935323383,0.8655778894472361,0.99,0.9078156312625251,0.996031746031746,0.25275827482447344,46.93219062926938,187.7287625170775,0.5037596646910071,2.4140854845062902,22.444095611572266,447487120,426.75697326660156,1789948480,1707.0278930664062
5,"0,1,2,3,4",5,0.6599999999999999,0.09329640017807608,0.4555093663456697,0.8318227593152064,0.7319634018299085,0.7646094922214325,0.745644321397621,0.8843151965042512,0.7646094922214325,0.656084656084656,0.8731343283582089,0.9966442953020134,0.9416498993963782,0.9968354430379747,0.31822759315206445,0.43928367132647944,0.8365095285857572,0.7464998030579726,0.7581564539113478,0.7519995116628642,0.8786219655491387,0.7581564539113478,0.6268656716417911,0.8894472361809045,0.9966666666666667,0.9338677354709419,0.996742671009772,0.30792377131394183,46.93219062926938,234.66095314634688,0.5447245524879757,1.4804286876519692,22.87115502357483,447487120,426.75697326660156,2237435600,2133.784866333008
6,"0,1,2,3,4",5,0.7799999999999999,0.0885073357860034,0.5152896447004028,0.8580060422960725,0.7695713443009766,0.7706605859590934,0.7701136025928778,0.9028370054489459,0.7706605859590934,0.6296296296296297,0.9116915422885572,0.9765100671140939,0.8873239436619719,0.9681528662420382,0.3162134944612286,0.48975809263728687,0.8555667001003009,0.7777659432831847,0.7607940198504963,0.7686953831876885,0.8937723443086077,0.7607940198504963,0.6019900497512438,0.9195979899497487,0.9766666666666667,0.8917835671342685,0.9765100671140939,0.29889669007021064,46.93219062926938,281.5931437756163,0.5439876409983393,1.49538007894003,22.65445303916931,447487120,426.75697326660156,2684922720,2560.5418395996094
7,"0,1,2,3,4",5,0.6599999999999999,0.08058752632259472,0.4024416029393253,0.8529707955689829,0.761439588688946,0.7877872542051647,0.773162809327709,0.8987832004001157,0.7877872542051647,0.6825396825396826,0.8930348258706468,0.9966442953020134,0.9557344064386318,0.994579945799458,0.3716012084592145,0.3911358097730692,0.8505516549648947,0.7678155551404198,0.7688098452461312,0.7683105807636941,0.8882472061801545,0.7688098452461312,0.6318407960199005,0.9057788944723618,0.9966666666666667,0.9679358717434869,0.994579945799458,0.37011033099297896,46.93219062926938,328.52533440488565,0.5454658798420702,1.4677966944561107,22.48728084564209,447487120,426.75697326660156,3132409840,2987.298812866211
8,"0,1,2,3,4",5,0.69,0.07328965200476331,0.36893311776183285,0.865055387713998,0.7825895982320563,0.7709665955934613,0.7765256355135164,0.9055614783226723,0.7709665955934613,0.6190476190476191,0.9228855721393034,1.0,0.971830985915493,0.9952830188679245,0.4269889224572004,0.3668201871238716,0.8605817452357071,0.7881290831580112,0.7602158803970099,0.7726690386788908,0.8930223255581389,0.7602158803970099,0.5920398009950248,0.928391959798995,1.0,0.9719438877755511,0.9813953488372092,0.4312938816449348,46.93219062926938,375.457525034155,0.5466789129203409,1.442937403406411,22.53618812561035,447487120,426.75697326660156,3579896960,3414.0557861328125
9,"0,1,2,3,4",5,0.6599999999999999,0.07392208141275769,0.4457243182747986,0.8358509566968781,0.7448625001292778,0.8116165205717445,0.7676459399516226,0.8979507225775883,0.8116165205717445,0.7724867724867724,0.8507462686567164,0.9966442953020134,0.93158953722334,0.9795918367346939,0.3947633434038268,0.42505323587951355,0.8284854563691073,0.7401605727058029,0.7847414935373385,0.7572824380097636,0.8941879796994925,0.7847414935373385,0.7114427860696517,0.8580402010050251,1.0,0.9458917835671342,0.9791666666666666,0.38515546639919757,46.93219062926938,422.3897156634244,0.5462673043226182,1.4511882889382572,22.60939121246338,447487120,426.75697326660156,4027384080,3840.812759399414
10,"0,1,2,3,4",5,0.63,0.06739613827687958,0.38624202424786,0.8479355488418933,0.755468643798994,0.79681947405828,0.7724222716337945,0.8993590249809156,0.79681947405828,0.7142857142857143,0.8793532338308457,1.0,0.9738430583501007,0.9880668257756563,0.4219536757301108,0.3712230441323972,0.8415245737211635,0.7544996853366897,0.7780319507987701,0.7649735620248028,0.8925879396984925,0.7780319507987701,0.6716417910447762,0.8844221105527639,1.0,0.9739478957915831,0.986013986013986,0.43029087261785354,46.93219062926938,469.32190629269377,0.5465874222464927,1.4436746021279838,22.810018062591553,447487120,426.75697326660156,4474871200,4267.569732666016
11,"0,1,2,3,4",5,0.7,0.0628744465982717,0.4252042126919688,0.8590130916414904,0.7707709366926541,0.8117547184711364,0.787893028024607,0.9088091289583826,0.8117547184711364,0.7354497354497355,0.8880597014925373,0.9966442953020134,0.9456740442655935,0.9728395061728395,0.4078549848942598,0.4098166080272066,0.8385155466399198,0.7498837547224644,0.7687098427460687,0.7584514237818136,0.8922504312607814,0.7687098427460687,0.6517412935323383,0.885678391959799,0.9933333333333333,0.9679358717434869,0.9899244332493703,0.3981945837512538,46.93219062926938,516.2540969219632,0.5467963339434746,1.4387526666798425,22.464271306991577,447487120,426.75697326660156,4922358320,4694.326705932617
12,"0,1,2,3,4",5,0.61,0.06337280866934594,0.3622294538330816,0.8580060422960725,0.7698038644963392,0.8172036642185896,0.7889542902362738,0.9109841006607176,0.8172036642185896,0.7513227513227513,0.8830845771144279,0.9966442953020134,0.9738430583501007,0.9804347826086957,0.46324269889224573,0.3562729203234704,0.8485456369107321,0.7644064174829053,0.7861477786944674,0.7742331196340868,0.9003006325158128,0.7861477786944674,0.681592039800995,0.8907035175879398,0.9966666666666667,0.969939879759519,0.9889135254988913,0.45235707121364094,46.93219062926938,563.1862875512326,0.5457515124056709,1.4522587172237653,22.755361080169678,447487120,426.75697326660156,5369845440,5121.083679199219
13,"0,1,2,3,4",5,0.69,0.05589468033347457,0.33786259677114805,0.877139979859013,0.8047476385168476,0.7845001184553424,0.7939301363525024,0.9142679459843639,0.7845001184553424,0.6349206349206349,0.9340796019900498,1.0,0.9859154929577465,0.9933628318584071,0.4551863041289023,0.3332323631049398,0.8686058174523571,0.8098608189274064,0.7540844771119277,0.7765143931732742,0.9056788919722993,0.7540844771119277,0.5621890547263682,0.9459798994974874,1.0,0.9839679358717435,0.9914529914529915,0.46940822467402205,46.93219062926938,610.1184781805019,0.5464821463556093,1.4198540161517226,22.55399799346924,447487120,426.75697326660156,5817332560,5547.84065246582
14,"0,1,2,3,4",5,0.6499999999999999,0.05338134920321948,0.359426139224572,0.8630412890231621,0.7764073332682355,0.7980533838742794,0.7863245699530397,0.910128589854958,0.7980533838742794,0.6931216931216931,0.9029850746268657,1.0,0.9738430583501007,0.9808510638297873,0.473313192346425,0.35804361326165995,0.8535606820461384,0.7727295625999673,0.7706942673566839,0.7717032622333752,0.8936160904022601,0.7706942673566839,0.6318407960199005,0.9095477386934674,0.9933333333333333,0.9779559118236473,0.9833679833679834,0.48244734202607825,46.93219062926938,657.0506688097713,0.5441426602531104,1.4320630520495992,22.61316990852356,447487120,426.75697326660156,6264819680,5974.597625732422
15,"0,1,2,3,4",5,0.73,0.05132475843660289,0.3454007151623867,0.8761329305135952,0.8083225953156977,0.7676893311221669,0.7852436908004283,0.9098127089420622,0.7676893311221669,0.5925925925925926,0.9427860696517413,1.0,0.9818913480885312,0.983739837398374,0.4954682779456193,0.3393466532409729,0.8655967903711134,0.8133940400127451,0.7336058401460037,0.76243331673661,0.8981412035300882,0.7336058401460037,0.5124378109452736,0.9547738693467337,0.9966666666666667,0.9819639278557114,0.9822134387351779,0.5075225677031093,46.93219062926938,703.9828594390407,0.5413857878216567,1.416058467828819,22.515124320983887,447487120,426.75697326660156,6712306800,6401.354598999023
16,"0,1,2,3,4",5,0.61,0.049114839210139496,0.3605762800541289,0.8559919436052367,0.7667174543477275,0.8098890468293454,0.7844793698253816,0.9070849456421596,0.8098890468293454,0.7354497354497355,0.8843283582089553,0.9966442953020134,0.9758551307847082,0.9828693790149893,0.4702920443101712,0.3354543611302658,0.8525576730190572,0.7701795951795951,0.7886603415085377,0.778689675688164,0.9064539113477836,0.7886603415085377,0.681592039800995,0.8957286432160804,1.0,0.9819639278557114,0.9875,0.48144433299899697,46.93219062926938,750.91505006831,0.5381553382244693,1.4572193786521015,22.635709047317505,447487120,426.75697326660156,7159793920,6828.111572265625
