round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.6,0.32639439883885146,0.6747356003744964,0.7442094662638469,0.6456449992825369,0.7003869541182974,0.6568632252587586,0.7981356445286792,0.7003869541182974,0.6296296296296297,0.7711442786069652,0.6308724832214765,0.6398390342052314,1.0,0.0010070493454179255,0.6710781759340522,0.7432296890672017,0.6369806094182826,0.6699886247156179,0.6467709613489665,0.7619815495387385,0.6699886247156179,0.5472636815920398,0.792713567839196,0.64,0.6713426853707415,0.0,0.0,111.63370130208952,111.63370130208952,0.4462284803343099,5.152667928052763,47.35163903236389,1789948480,1707.0278930664062,1789948480,1707.0278930664062
2,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.69,0.1771108797203646,0.6061925667170192,0.8026183282980867,0.6855043452787813,0.7000315880912895,0.6920559978734985,0.8375845639527231,0.7000315880912895,0.5343915343915344,0.8656716417910447,0.8221476510067114,0.7847082494969819,0.6363636363636364,0.011077542799597181,0.5956845144809428,0.7963891675025075,0.6810735015978608,0.6735293382334558,0.677090429868549,0.8135515887897198,0.6735293382334558,0.46766169154228854,0.8793969849246231,0.8033333333333333,0.8016032064128257,0.9,0.010030090270812437,111.63370130208952,223.26740260417904,0.47757452262153627,3.8299391418847635,36.05878305435181,1789948480,1707.0278930664062,3579896960,3414.0557861328125
3,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.6799999999999999,0.1587059363685202,0.5319421005633183,0.8126888217522659,0.7025541593424867,0.724463002448077,0.7120752010974621,0.853510226644555,0.724463002448077,0.582010582010582,0.8669154228855721,0.9496644295302014,0.8812877263581489,0.9624060150375939,0.1339375629405841,0.5199531700570461,0.8004012036108324,0.6920251709324137,0.6983549588739719,0.695052204613188,0.8347489937248432,0.6983549588739719,0.527363184079602,0.8693467336683417,0.95,0.875751503006012,0.9925373134328358,0.13440320962888666,111.63370130208952,334.90110390626853,0.5030333409665328,2.627096389890182,35.33842158317566,1789948480,1707.0278930664062,5369845440,5121.083679199219
4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.6699999999999999,0.15366979427603025,0.49646278834655083,0.824773413897281,0.720983869833306,0.7481145858011529,0.7326018323635013,0.8700281660480665,0.7481145858011529,0.6243386243386243,0.8718905472636815,0.9697986577181208,0.9094567404426559,0.9759615384615384,0.2094662638469285,0.48506922133588265,0.8124373119358074,0.7107995846313603,0.72076801920048,0.715484102337151,0.8514181604540113,0.72076801920048,0.5671641791044776,0.8743718592964824,0.97,0.8957915831663327,0.9897435897435898,0.19558676028084251,111.63370130208952,446.5348052083581,0.5322176536299347,1.7116284333343017,35.40734100341797,1789948480,1707.0278930664062,7159793920,6828.111572265625
5,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.6699999999999999,0.14862228862713814,0.47238236011455187,0.824773413897281,0.722133400812045,0.7541854220958699,0.7354513718765312,0.8722327515859856,0.7541854220958699,0.6402116402116402,0.8681592039800995,0.9932885906040269,0.9114688128772636,0.9909365558912386,0.3333333333333333,0.4543856177908726,0.8144433299899699,0.7151147922115664,0.7313214080352008,0.7224441826064318,0.8624465611640291,0.7313214080352008,0.5920398009950248,0.8706030150753769,0.9966666666666667,0.9278557114228457,0.9967213114754099,0.3059177532597793,111.63370130208952,558.1685065104476,0.5534406595168474,1.1681692756357323,34.98629069328308,1789948480,1707.0278930664062,8949742400,8535.139465332031
6,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.6699999999999999,0.1236725771608731,0.4523970036348187,0.8298086606243706,0.7240119289506457,0.7249170812603649,0.7244624031077755,0.869011424359683,0.7249170812603649,0.5555555555555556,0.8942786069651741,0.9966442953020134,0.9255533199195171,0.9968652037617555,0.32124874118831825,0.43448534078798895,0.8234704112337011,0.7258181454536363,0.7258181454536363,0.7258181454536363,0.8650153753843847,0.7258181454536363,0.5621890547263682,0.8894472361809045,0.9966666666666667,0.9438877755511023,0.9966101694915255,0.2958876629889669,111.63370130208952,669.8022078125372,0.5693194461682372,0.9623241644053575,34.98059010505676,1789948480,1707.0278930664062,10739690880,10242.167358398438
7,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.58,0.12749934685535214,0.41121493029330314,0.8197381671701913,0.7165467382858688,0.7530995814577903,0.7311543993865226,0.8731672326199689,0.7530995814577903,0.6455026455026455,0.8606965174129353,1.0,0.9476861167002012,0.9971830985915493,0.35750251762336355,0.4016066754952357,0.8164493480441324,0.722751302812352,0.758609590239756,0.7369905074923779,0.8663029075726895,0.758609590239756,0.6616915422885572,0.8555276381909548,1.0,0.9579158316633266,0.9970414201183432,0.33901705115346037,111.63370130208952,781.4359091146267,0.5658831567108176,0.8648100630878339,34.984171628952026,1789948480,1707.0278930664062,12529639360,11949.195251464844
8,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.58,0.12113960086049633,0.4212254335032729,0.8187311178247734,0.724908424908425,0.790926320777067,0.7461396870845689,0.8835287846481876,0.790926320777067,0.746031746031746,0.835820895522388,0.9966442953020134,0.9476861167002012,0.9942363112391931,0.34944612286002014,0.4124806058801404,0.8214643931795386,0.7319491296018658,0.7784850871271782,0.7492653125812394,0.8695717392934823,0.7784850871271782,0.7064676616915423,0.8505025125628141,0.9966666666666667,0.9478957915831663,0.9912023460410557,0.3420260782347041,111.63370130208952,893.0696104167163,0.5643649023271587,0.7949563184932213,34.67372465133667,1789948480,1707.0278930664062,14319587840,13656.22314453125
9,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.6,0.11230261744756107,0.3876564663582578,0.8348439073514602,0.7323834196891192,0.7361209823896391,0.73421811962241,0.8760299033930875,0.7361209823896391,0.5767195767195767,0.8955223880597015,1.0,0.9698189134808853,0.9972222222222222,0.36253776435045315,0.3826934906281344,0.835506519558676,0.7446496421906258,0.7277775694392359,0.7355266563146998,0.8662466561664042,0.7277775694392359,0.5472636815920398,0.9082914572864321,0.9966666666666667,0.9619238476953907,0.991869918699187,0.37011033099297896,111.63370130208952,1004.7033117188058,0.5625936116100785,0.7971945168380544,34.727625608444214,1789948480,1707.0278930664062,16109536320,15363.251037597656
10,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.6499999999999999,0.1068218725810893,0.38915671418680764,0.8479355488418933,0.7537936741960609,0.7401583353075891,0.7465744973929505,0.8836307878596436,0.7401583353075891,0.5661375661375662,0.914179104477612,1.0,0.9678068410462777,0.9972677595628415,0.3685800604229607,0.38336885656970915,0.843530591775326,0.7589329162321863,0.7328026950673767,0.7443455277069142,0.8736687167179179,0.7328026950673767,0.5472636815920398,0.9183417085427136,0.9966666666666667,0.9639278557114228,0.9864864864864865,0.3711133400200602,111.63370130208952,1116.3370130208953,0.5576390295134408,0.8091669312084487,34.57063031196594,1789948480,1707.0278930664062,17899484800,17070.278930664062
11,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.58,0.11066881998224969,0.36076510180639476,0.8439073514602216,0.7467649489844311,0.7396943852167732,0.7431175051947294,0.8801067414251494,0.7396943852167732,0.5714285714285714,0.9079601990049752,1.0,0.9738430583501007,0.9948051948051948,0.3877139979859013,0.36344188816449347,0.8465396188565697,0.7629418685491203,0.7458436460911523,0.7537536422558175,0.87012800320008,0.7458436460911523,0.5771144278606966,0.914572864321608,0.99,0.9679358717434869,0.9847715736040609,0.39518555667001004,111.63370130208952,1227.9707143229848,0.5493360373670925,0.7673311863283404,34.774285554885864,1789948480,1707.0278930664062,19689433280,18777.30682373047
12,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.63,0.10359836985071944,0.36533370310926483,0.8499496475327291,0.759078631452581,0.7272368317144436,0.7410228718758369,0.8803535233883493,0.7272368317144436,0.5291005291005291,0.9253731343283582,1.0,0.9778672032193159,0.9974489795918368,0.3947633434038268,0.36717084848294884,0.8545636910732196,0.7807440049190408,0.7397122428060701,0.7568640312150492,0.8701811295282381,0.7397122428060701,0.5472636815920398,0.9321608040201005,0.99,0.9679358717434869,0.9825,0.4012036108324975,111.63370130208952,1339.6044156250744,0.5442881144482092,0.8212168021959512,34.638700008392334,1789948480,1707.0278930664062,21479381760,20484.334716796875
13,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.5499999999999999,0.10206358674299709,0.3537531273602719,0.8398791540785498,0.7418434276326915,0.7635137803048251,0.7515879072035998,0.8844533944036432,0.7635137803048251,0.6402116402116402,0.8868159203980099,1.0,0.9818913480885312,0.9884259259259259,0.4350453172205438,0.357419915997994,0.8405215646940822,0.752394543925009,0.7625284382109553,0.7572214232877404,0.8737624690617265,0.7625284382109553,0.6318407960199005,0.8932160804020101,0.9933333333333333,0.9679358717434869,0.9793577981651376,0.4373119358074223,111.63370130208952,1451.238116927164,0.5381902525330808,0.759043464895336,34.9544243812561,1789948480,1707.0278930664062,23269330240,22191.36260986328
14,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",20,0.5299999999999999,0.0964989236341475,0.3547798456382175,0.8328298086606244,0.7302238573299246,0.7429716496880676,0.7361950426343686,0.873180394324673,0.7429716496880676,0.5978835978835979,0.8880597014925373,1.0,0.9758551307847082,0.988558352402746,0.44008056394763345,0.35339759512913743,0.8445336008024072,0.7583998758668433,0.7706192654816371,0.7641713147714353,0.870871771794295,0.7706192654816371,0.6467661691542289,0.8944723618090452,0.9933333333333333,0.9679358717434869,0.9691629955947136,0.45536609829488467,111.63370130208952,1562.8718182292534,0.5328815376591514,0.7648729155326798,34.92649221420288,1789948480,1707.0278930664062,25059278720,23898.390502929688
