round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4",5,0.5499999999999999,0.9693949979394686,0.6660775821374623,0.716012084592145,0.6420829096391879,0.7133282002684987,0.6454469485945808,0.7724670299297166,0.7133282002684987,0.708994708994709,0.7176616915422885,0.6510067114093959,0.6659959758551308,0.0,0.0,0.6693062586196088,0.7051153460381143,0.6221454124862146,0.6702917572939324,0.6266773651230323,0.7201242531063277,0.6702917572939324,0.6119402985074627,0.7286432160804021,0.6533333333333333,0.6492985971943888,0.0,0.0,54.374894294275734,54.374894294275734,0.3427698043238516,11.944931131899859,26.451751470565796,447487120,426.75697326660156,447487120,426.75697326660156
2,"0,1,2,3,4",5,0.6499999999999999,0.4876782074912979,0.5441825689986153,0.81067472306143,0.6996056819801416,0.7211956092553107,0.708979235517865,0.8486469767564294,0.7211956092553107,0.5767195767195767,0.8656716417910447,0.912751677852349,0.8410462776659959,1.0,0.019133937562940583,0.5424927125125376,0.7933801404212638,0.676457978771777,0.6697854946373659,0.6729502662488216,0.8193017325433135,0.6697854946373659,0.4626865671641791,0.8768844221105527,0.92,0.8537074148296593,1.0,0.020060180541624874,54.374894294275734,108.74978858855147,0.373755339437675,8.652690240989433,23.55995798110962,447487120,426.75697326660156,894974240,853.5139465332031
3,"0,1,2,3,4",5,0.71,0.26641697383042695,0.4935638335536254,0.8418932527693856,0.7460523871447149,0.7789228460870252,0.7600227199610867,0.8893857432414647,0.7789228460870252,0.6772486772486772,0.8805970149253731,0.9765100671140939,0.9014084507042254,0.9854545454545455,0.2769385699899295,0.49129125658224676,0.8234704112337011,0.727767604559167,0.7425529388234706,0.7345676771343862,0.8641466036650916,0.7425529388234706,0.6069651741293532,0.878140703517588,0.9666666666666667,0.8877755511022044,0.9738805970149254,0.2688064192577733,54.374894294275734,163.1246828828272,0.4206888876608474,5.297220291904849,23.217488050460815,447487120,426.75697326660156,1342461360,1280.2709197998047
4,"0,1,2,3,4",5,0.71,0.11443369440467974,0.40339972581508055,0.8660624370594159,0.7834417154834202,0.7776593224354418,0.7804882913459509,0.8971807628524046,0.7776593224354418,0.6349206349206349,0.9203980099502488,0.9966442953020134,0.9416498993963782,0.9971830985915493,0.35750251762336355,0.410993478482322,0.8385155466399198,0.7512758615690198,0.7166460411510287,0.7311763848811523,0.8724936873421836,0.7166460411510287,0.5124378109452736,0.9208542713567839,0.9966666666666667,0.9418837675350702,0.9725274725274725,0.3650952858575727,54.374894294275734,217.49957717710294,0.5073548564117996,2.37016103305436,23.088510036468506,447487120,426.75697326660156,1789948480,1707.0278930664062
5,"0,1,2,3,4",5,0.6,0.0992882132022959,0.3454975846550856,0.8549848942598187,0.7642794787054936,0.7789129748084972,0.7711571454177657,0.892310932111927,0.7789129748084972,0.656084656084656,0.9017412935323383,1.0,0.9778672032193159,0.9864864864864865,0.4471299093655589,0.3516570218467904,0.843530591775326,0.7582331275051457,0.7383809595239881,0.7474244215504138,0.8806657666441662,0.7383809595239881,0.5621890547263682,0.914572864321608,1.0,0.9759519038076152,0.986784140969163,0.45536609829488467,54.374894294275734,271.8744714713787,0.5379491453792106,1.6501174077194698,23.320554494857788,447487120,426.75697326660156,2237435600,2133.784866333008
6,"0,1,2,3,4",5,0.58,0.0917544860544668,0.3682997781344411,0.8388721047331319,0.745169921090621,0.7972932954276237,0.7649008582420834,0.8940614388375583,0.7972932954276237,0.7301587301587301,0.8644278606965174,1.0,0.9798792756539235,0.9887133182844243,0.446122860020141,0.3698960651485707,0.827482447342026,0.7350406338656992,0.759940873521838,0.7458683074880258,0.8810439010975275,0.759940873521838,0.6467661691542289,0.8731155778894473,0.9966666666666667,0.969939879759519,0.9764453961456103,0.4684052156469408,54.374894294275734,326.24936576565443,0.5431270873842843,1.5306605894405758,23.11068034172058,447487120,426.75697326660156,2684922720,2560.5418395996094
7,"0,1,2,3,4",5,0.4599999999999999,0.07846514662866917,0.312794050541289,0.8459214501510574,0.7526564411618106,0.7935520808655137,0.7694079970858978,0.896223248835189,0.7935520808655137,0.708994708994709,0.8781094527363185,1.0,0.9879275653923542,0.9878787878787879,0.4984894259818731,0.33948084487838515,0.8335005015045135,0.7423964972825767,0.7581314532863321,0.7496490591153869,0.8765250381259531,0.7581314532863321,0.6318407960199005,0.8844221105527639,1.0,0.9759519038076152,0.9662288930581614,0.5346038114343029,54.374894294275734,380.6242600599302,0.5435952957876223,1.5184690011343251,23.05556297302246,447487120,426.75697326660156,3132409840,2987.298812866211
8,"0,1,2,3,4",5,0.63,0.07553242262190214,0.3218471684604733,0.8690835850956697,0.7928963548528767,0.7633360972913212,0.7765557494184114,0.9019847850693621,0.7633360972913212,0.5925925925925926,0.9340796019900498,1.0,0.9919517102615694,0.9936170212765958,0.473313192346425,0.33962630077733197,0.8515546639919759,0.7792377060729886,0.7229524488112202,0.7447057357989149,0.8823470586764669,0.7229524488112202,0.5074626865671642,0.9384422110552764,0.9966666666666667,0.9839679358717435,0.9841584158415841,0.506519558676028,54.374894294275734,434.9991543542059,0.5425455527496579,1.540769465058747,23.066859006881714,447487120,426.75697326660156,3579896960,3414.0557861328125
9,"0,1,2,3,4",5,0.6699999999999999,0.06981991524340433,0.34804520314073517,0.8630412890231621,0.7791820515284202,0.767699202400695,0.7731901972375987,0.9037813577614573,0.767699202400695,0.6137566137566137,0.9216417910447762,0.9966442953020134,0.9758551307847082,0.9831223628691983,0.4773413897280967,0.3546890672016048,0.8565697091273822,0.7796038558211669,0.7614221605540139,0.7698481754417118,0.8882347058676467,0.7614221605540139,0.6019900497512438,0.9208542713567839,0.9966666666666667,0.9679358717434869,0.9714285714285714,0.49147442326980945,54.374894294275734,489.3740486484817,0.5419276190010671,1.5477284129861264,23.138653993606567,447487120,426.75697326660156,4027384080,3840.812759399414
10,"0,1,2,3,4",5,0.7599999999999999,0.07881957305022855,0.37538969072570494,0.8660624370594159,0.7939423590108521,0.7392106925689015,0.7612139182946563,0.8979704651346442,0.7392106925689015,0.5343915343915344,0.9440298507462687,0.9932885906040269,0.9637826961770624,0.9755555555555555,0.45317220543806647,0.3645301137788365,0.8686058174523571,0.8280306027042578,0.7280525763144079,0.7615725147640041,0.8819439235980899,0.7280525763144079,0.4925373134328358,0.9635678391959799,0.9966666666666667,0.9619238476953907,0.9699570815450643,0.4674022066198596,54.374894294275734,543.7489429427574,0.5407149562247268,1.5117595015912024,23.237180471420288,447487120,426.75697326660156,4474871200,4267.569732666016
11,"0,1,2,3,4",5,0.69,0.06952119792148495,0.3180987616440081,0.877139979859013,0.8256584190857406,0.7420042643923241,0.7727603541416567,0.8950715996735896,0.7420042643923241,0.5238095238095238,0.9601990049751243,1.0,0.9879275653923542,0.9865125240847784,0.5226586102719033,0.3175654894370612,0.8676028084252758,0.8283669724770643,0.7237055926398159,0.7579776669461977,0.8922348058701468,0.7237055926398159,0.48258706467661694,0.964824120603015,1.0,0.969939879759519,0.9675090252707581,0.555667001003009,54.374894294275734,598.1238372370331,0.5409237889226333,1.5280581152392523,23.15904450416565,447487120,426.75697326660156,4922358320,4694.326705932617
12,"0,1,2,3,4",5,0.5399999999999999,0.06094610263138589,0.31839920458836857,0.8580060422960725,0.7699064636047488,0.7666133617626155,0.7682383612662942,0.8935876174682145,0.7666133617626155,0.6190476190476191,0.914179104477612,1.0,0.9859154929577465,0.9803149606299213,0.5115810674723061,0.32681785591148443,0.8655967903711134,0.7964620366542648,0.7689348483712093,0.7812909267117187,0.8824314357858948,0.7689348483712093,0.6069651741293532,0.9309045226130653,0.99,0.9659318637274549,0.962756052141527,0.5386158475426279,54.374894294275734,652.4987315313087,0.5416407378958248,1.542338327800768,23.241429328918457,447487120,426.75697326660156,5369845440,5121.083679199219
13,"0,1,2,3,4",5,0.48999999999999994,0.08736272429925031,0.30889419294436055,0.851963746223565,0.7598356002222598,0.7831181394614231,0.7703359896787998,0.8996617441891073,0.7831181394614231,0.671957671957672,0.8942786069651741,1.0,0.9839034205231388,0.9811320754716981,0.5337361530715005,0.3190342511910732,0.8545636910732196,0.7748424079803828,0.7676035650891272,0.7711148581787668,0.889281607040176,0.7676035650891272,0.6218905472636815,0.9133165829145728,0.99,0.9759519038076152,0.9640933572710951,0.5586760280842528,54.374894294275734,706.8736258255844,0.5268646238575536,1.4763278962100013,23.675968647003174,447487120,426.75697326660156,5817332560,5547.84065246582
14,"0,1,2,3,4",5,0.57,0.051738804469372526,0.30925265923967776,0.8721047331319235,0.7968265313415768,0.773296217326068,0.7840908896357258,0.9026527415830898,0.773296217326068,0.6137566137566137,0.9328358208955224,0.9932885906040269,0.9818913480885312,0.9721739130434782,0.5790533736153072,0.31298338374498497,0.8655967903711134,0.804620335606467,0.7484812120303008,0.7708942119054478,0.8936942173554339,0.7484812120303008,0.5522388059701493,0.9447236180904522,0.9933333333333333,0.9719438877755511,0.959546925566343,0.6198595787362087,54.374894294275734,761.2485201198601,0.5346371560284909,1.5549444912596866,23.112142086029053,447487120,426.75697326660156,6264819680,5974.597625732422
15,"0,1,2,3,4",5,0.57,0.05815816386525567,0.2965022737286002,0.878147029204431,0.8158837485172005,0.7628622759219774,0.7848004685375931,0.9039327173655531,0.7628622759219774,0.5767195767195767,0.9490049751243781,1.0,0.9839034205231388,0.968,0.6294058408862034,0.3035243425589268,0.8686058174523571,0.8232389616229397,0.7336308407710193,0.764995996509316,0.9017975449386235,0.7336308407710193,0.5074626865671642,0.9597989949748744,0.9933333333333333,0.9799599198396793,0.9614197530864198,0.649949849548646,54.374894294275734,815.6234144141358,0.5290741896124362,1.519177648766003,23.180835247039795,447487120,426.75697326660156,6712306800,6401.354598999023
16,"0,1,2,3,4",5,0.57,0.05187021087062227,0.30198449694738166,0.8630412890231621,0.7791820515284202,0.767699202400695,0.7731901972375987,0.9037089683855852,0.767699202400695,0.6137566137566137,0.9216417910447762,1.0,0.9899396378269618,0.9744463373083475,0.5911379657603223,0.3050729336446841,0.8716148445336008,0.8218714586368787,0.748531213280332,0.7761939502777934,0.8978474461861546,0.748531213280332,0.5422885572139303,0.9547738693467337,0.9933333333333333,0.9779559118236473,0.9599358974358975,0.6258776328986961,54.374894294275734,869.9983087084115,0.5287908023454376,1.4795218536672152,23.15928292274475,447487120,426.75697326660156,7159793920,6828.111572265625
17,"0,1,2,3,4",5,0.5399999999999999,0.05553558201020993,0.3000928373615307,0.8731117824773413,0.8008426343410451,0.7678472715786149,0.7824670357182597,0.9005995156492668,0.7678472715786149,0.5978835978835979,0.9378109452736318,0.9932885906040269,0.9839034205231388,0.9697986577181208,0.6002014098690835,0.3066827435431294,0.8776328986960883,0.8339768496033673,0.7578783219580489,0.7866848588585218,0.8944879871996799,0.7578783219580489,0.5572139303482587,0.9585427135678392,0.9966666666666667,0.9739478957915831,0.9548387096774194,0.6218655967903711,54.374894294275734,924.3732030026872,0.5214558606510659,1.4747062084488027,23.184952974319458,447487120,426.75697326660156,7607281040,7254.868545532227
18,"0,1,2,3,4",5,0.3499999999999999,0.04211261125003409,0.3102641340949144,0.850956696878147,0.7608477366255144,0.8128504303877437,0.781084656084656,0.8962462818184211,0.8128504303877437,0.7513227513227513,0.8743781094527363,0.9899328859060402,0.9738430583501007,0.9705400981996727,0.6153071500503524,0.317542960913992,0.8485456369107321,0.7645825066606202,0.7917260431510789,0.7765214435325012,0.8876034400860022,0.7917260431510789,0.6965174129353234,0.8869346733668342,0.9833333333333333,0.9719438877755511,0.9593114241001565,0.6409227683049148,54.374894294275734,978.7480972969629,0.5197431768586416,1.5537321132784574,23.107556104660034,447487120,426.75697326660156,8054768160,7681.625518798828
