round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4",5,0.59,0.9695174260428339,0.6658105763783988,0.7532729103726082,0.6349325814111262,0.6675353391771301,0.6452252659516293,0.7725723235673485,0.6675353391771301,0.5291005291005291,0.8059701492537313,0.6543624161073825,0.6780684104627767,0.0,0.0,0.6689795950351053,0.7352056168505516,0.6085443037974684,0.622196804920123,0.6137972321019826,0.7201961299032476,0.622196804920123,0.43283582089552236,0.8115577889447236,0.6533333333333333,0.6673346693386774,0.0,0.0,54.374894294275734,54.374894294275734,0.3427692247807779,11.944013605580812,26.871246576309204,447487120,426.75697326660156,447487120,426.75697326660156
2,"0,1,2,3,4",5,0.6499999999999999,0.487887587594766,0.5466647882836103,0.81067472306143,0.7001079607801494,0.7232192213535498,0.7100387683590547,0.8485252309879175,0.7232192213535498,0.582010582010582,0.8644278606965174,0.9093959731543624,0.8390342052313883,1.0,0.019133937562940583,0.5449064478592026,0.7903711133400201,0.6735660737538084,0.6716199154978875,0.6725779967159278,0.8195267381684542,0.6716199154978875,0.472636815920398,0.8706030150753769,0.92,0.8557114228456913,1.0,0.01905717151454363,54.374894294275734,108.74978858855147,0.3737566446069286,8.648773742828551,23.912967681884766,447487120,426.75697326660156,894974240,853.5139465332031
3,"0,1,2,3,4",5,0.72,0.268810920274473,0.4947692932559164,0.8408862034239678,0.7442647644948772,0.7742537313432836,0.7571901696174321,0.8883459685698493,0.7742537313432836,0.6666666666666666,0.8818407960199005,0.9765100671140939,0.903420523138833,0.9855072463768116,0.27794561933534745,0.4913622704049649,0.8224674022066198,0.7259211836676626,0.7382059551488787,0.731650570475769,0.8640434760869022,0.7382059551488787,0.5970149253731343,0.8793969849246231,0.97,0.8917835671342685,0.9703703703703703,0.2708124373119358,54.374894294275734,163.1246828828272,0.42030716626664477,5.291860179180974,23.715514183044434,447487120,426.75697326660156,1342461360,1280.2709197998047
4,"0,1,2,3,4",5,0.7,0.11623972466547534,0.3965399397343907,0.8620342396777442,0.7767708389315848,0.7711245360499092,0.773886435446581,0.8959567243149333,0.7711245360499092,0.6243386243386243,0.917910447761194,0.9966442953020134,0.9476861167002012,0.9945945945945946,0.3726082578046324,0.4035695955052658,0.8375125376128385,0.748712750434929,0.7215961649041227,0.7334224598930481,0.8731718292957324,0.7215961649041227,0.527363184079602,0.9158291457286433,0.9966666666666667,0.9478957915831663,0.9839142091152815,0.3741223671013039,54.374894294275734,217.49957717710294,0.5074449812111268,2.3681719971812933,23.26035785675049,447487120,426.75697326660156,1789948480,1707.0278930664062
5,"0,1,2,3,4",5,0.6799999999999999,0.0998351443542829,0.3526531423086606,0.8630412890231621,0.7815204941207174,0.7555575298112611,0.7672709726339009,0.8930841822632867,0.7555575298112611,0.582010582010582,0.9291044776119403,1.0,0.9778672032193159,0.9909502262443439,0.44511581067472306,0.35260860707121366,0.8535606820461384,0.7817025515286185,0.7297869946748669,0.7503772756581746,0.8840596014900373,0.7297869946748669,0.5223880597014925,0.9371859296482412,0.9966666666666667,0.969939879759519,0.9911111111111112,0.45135406218655966,54.374894294275734,271.8744714713787,0.5378938960071838,1.6511982847131665,23.489320039749146,447487120,426.75697326660156,2237435600,2133.784866333008
6,"0,1,2,3,4",5,0.6799999999999999,0.09134936409867757,0.37666645030840884,0.8529707955689829,0.7612685560053981,0.767551133222775,0.7643277933832708,0.8937126536629023,0.767551133222775,0.6296296296296297,0.9054726368159204,1.0,0.9738430583501007,0.9862385321100917,0.4390735146022155,0.37504383266988467,0.8505516549648947,0.770879470711992,0.7446373659341483,0.756314293260106,0.8810282757068927,0.7446373659341483,0.5671641791044776,0.9221105527638191,0.9933333333333333,0.9639278557114228,0.9782135076252724,0.46038114343029085,54.374894294275734,326.24936576565443,0.5429626702613257,1.5340096877069491,23.399585247039795,447487120,426.75697326660156,2684922720,2560.5418395996094
7,"0,1,2,3,4",5,0.41999999999999993,0.07646131938843967,0.30593746066213495,0.8429003021148036,0.7496578970601218,0.7977572455184396,0.7684761164584205,0.8990990813130116,0.7977572455184396,0.7248677248677249,0.8706467661691543,1.0,0.9839034205231388,0.980806142034549,0.5246727089627392,0.33896219909729186,0.8324974924774323,0.7415665208957452,0.763081577039426,0.7511631139321098,0.8768937973449337,0.763081577039426,0.6467661691542289,0.8793969849246231,1.0,0.9739478957915831,0.95929203539823,0.5667001003009027,54.374894294275734,380.6242600599302,0.5432282493071166,1.5237480290514376,23.26858639717102,447487120,426.75697326660156,3132409840,2987.298812866211
8,"0,1,2,3,4",5,0.4599999999999999,0.0759475616034643,0.31217497088997986,0.8449144008056395,0.7509059420654336,0.788882966121772,0.7666823308270676,0.8949004975124378,0.788882966121772,0.6984126984126984,0.8793532338308457,1.0,0.9859154929577465,0.9857723577235772,0.4954682779456193,0.33392854344282846,0.8375125376128385,0.7481360037811651,0.7625034375859396,0.7548241566074855,0.878212580314508,0.7625034375859396,0.6368159203980099,0.8881909547738693,0.9966666666666667,0.9759519038076152,0.9715909090909091,0.5295887662988967,54.374894294275734,434.9991543542059,0.542758559209603,1.5366229301055843,23.384366273880005,447487120,426.75697326660156,3579896960,3414.0557861328125
9,"0,1,2,3,4",5,0.63,0.07434259637777793,0.3598013241125378,0.8549848942598187,0.764341227548321,0.7748657506120192,0.7693766692902211,0.8951406986232857,0.7748657506120192,0.6455026455026455,0.904228855721393,0.9966442953020134,0.9778672032193159,0.9788583509513742,0.47633434038267874,0.3574049786076981,0.8485456369107321,0.7648212045169385,0.7638347208680216,0.7643258457747659,0.8867565439135978,0.7638347208680216,0.6218905472636815,0.9057788944723618,0.9933333333333333,0.9779559118236473,0.979381443298969,0.4864593781344032,54.374894294275734,489.3740486484817,0.5415370649472,1.55587723273295,23.36081576347351,447487120,426.75697326660156,4027384080,3840.812759399414
10,"0,1,2,3,4",5,0.74,0.075820094554888,0.3813085642466012,0.8710976837865055,0.79784549689441,0.7625562662876095,0.7780230527418791,0.9007508752533628,0.7625562662876095,0.5873015873015873,0.9378109452736318,0.9966442953020134,0.9678068410462777,0.9795918367346939,0.44410876132930516,0.36214796733951854,0.8645937813440321,0.8106809468244708,0.7329776994424861,0.7612179401887265,0.8903066326658167,0.7329776994424861,0.5124378109452736,0.9535175879396985,0.9966666666666667,0.9659318637274549,0.9888392857142857,0.4493480441323972,54.374894294275734,543.7489429427574,0.5434771482299752,1.516509175851338,23.4427547454834,447487120,426.75697326660156,4474871200,4267.569732666016
11,"0,1,2,3,4",5,0.73,0.07068151221184475,0.3449827503461732,0.8710976837865055,0.8054668860551214,0.7443437574034588,0.7685348406928804,0.8966016478454288,0.7443437574034588,0.5396825396825397,0.9490049751243781,0.9966442953020134,0.9778672032193159,0.9777327935222672,0.49748237663645517,0.32898940963515544,0.8665997993981945,0.821945701357466,0.7267962949073727,0.7591056820473319,0.8969286732168305,0.7267962949073727,0.4925373134328358,0.9610552763819096,1.0,0.9779559118236473,0.9747081712062257,0.5155466399197592,54.374894294275734,598.1238372370331,0.5396931305953547,1.5302791524842272,23.38974952697754,447487120,426.75697326660156,4922358320,4694.326705932617
12,"0,1,2,3,4",5,0.69,0.06043841447602151,0.3357565458207452,0.8761329305135952,0.8129657764273149,0.7575712706309721,0.7802120878942909,0.8948248177103898,0.7575712706309721,0.5661375661375662,0.9490049751243781,0.9966442953020134,0.9798792756539235,0.979296066252588,0.486404833836858,0.33873348561308925,0.8585757271815446,0.7982163693948992,0.7236305907647691,0.7506054041971143,0.884606490162254,0.7236305907647691,0.4975124378109453,0.949748743718593,0.99,0.9679358717434869,0.9633911368015414,0.5205616850551655,54.374894294275734,652.4987315313087,0.5422758883570289,1.5329803473422612,23.257683038711548,447487120,426.75697326660156,5369845440,5121.083679199219
13,"0,1,2,3,4",5,0.72,0.08843126102269785,0.3251908869901813,0.878147029204431,0.8242415402567094,0.7486969912343047,0.7774223127865512,0.9066999657795678,0.7486969912343047,0.5396825396825397,0.9577114427860697,1.0,0.9839034205231388,0.9838709677419355,0.499496475327291,0.3298832043004012,0.8645937813440321,0.8259264538198403,0.7143834845871146,0.7493729435621275,0.8914535363384085,0.7143834845871146,0.4626865671641791,0.9660804020100503,0.9966666666666667,0.9779559118236473,0.9751434034416826,0.5245737211634904,54.374894294275734,706.8736258255844,0.5259645557882487,1.47891021581881,23.42238140106201,447487120,426.75697326660156,5817332560,5547.84065246582
14,"0,1,2,3,4",5,0.5299999999999999,0.05202167345866408,0.3014047551611279,0.8721047331319235,0.7993492891206488,0.7652017689331122,0.7802503985990225,0.8976512937955725,0.7652017689331122,0.5925925925925926,0.9378109452736318,1.0,0.9798792756539235,0.9758620689655172,0.5840886203423967,0.30602353936810434,0.8655967903711134,0.8097660676703902,0.7391841046026151,0.7657030416970649,0.8955786394659866,0.7391841046026151,0.527363184079602,0.9510050251256281,0.9933333333333333,0.9759519038076152,0.9598715890850722,0.6248746238716149,54.374894294275734,761.2485201198601,0.535189490203056,1.5642752268482603,23.698940992355347,447487120,426.75697326660156,6264819680,5974.597625732422
