round,selected_clients,selected_client_count,decision_threshold,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_balanced_accuracy,val_sensitivity,val_specificity,val_confidence_accuracy_top30,val_confidence_accuracy_top50,val_confidence_accuracy_ge90,val_confidence_coverage_ge90,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_balanced_accuracy,test_sensitivity,test_specificity,test_confidence_accuracy_top30,test_confidence_accuracy_top50,test_confidence_accuracy_ge90,test_confidence_coverage_ge90,mean_epsilon,cumulative_epsilon,mean_hybrid_alpha,mean_update_norm,round_time_sec,round_communication_bytes,round_communication_mb,cumulative_communication_bytes,cumulative_communication_mb
1,"0,1,2,3,4",5,0.5399999999999999,1.5073716282731486,0.655521266049849,0.7119838872104733,0.642835475511566,0.7169114743741609,0.6443623522340213,0.7704434178314775,0.7169114743741609,0.7248677248677249,0.7089552238805971,0.7214765100671141,0.6740442655935613,0.0,0.0,0.6640688667565195,0.691073219658977,0.6075298619555111,0.6503412585314633,0.6098065526109806,0.7057988949723744,0.6503412585314633,0.582089552238806,0.7185929648241206,0.69,0.6733466933867736,0.0,0.0,56.28228774115463,56.28228774115463,0.7,11.497379766999583,24.941095113754272,447487120,426.75697326660156,447487120,426.75697326660156
2,"0,1,2,3,4",5,0.58,0.6578757614479243,0.49420749937059416,0.7875125881168177,0.677528936742934,0.7170101871594409,0.6914845840210975,0.8365250467240517,0.7170101871594409,0.6031746031746031,0.8308457711442786,0.9765100671140939,0.9094567404426559,0.9866666666666667,0.0755287009063444,0.4943683589831996,0.7743229689067201,0.6578844021437812,0.6708667716692918,0.6635923968057587,0.809067101677542,0.6708667716692918,0.4975124378109453,0.8442211055276382,0.9733333333333334,0.905811623246493,1.0,0.07221664994984955,56.28228774115463,112.56457548230927,0.7,8.328779514926799,21.98368740081787,447487120,426.75697326660156,894974240,853.5139465332031
3,"0,1,2,3,4",5,0.74,0.2810995583844644,0.44374267332263345,0.8549848942598187,0.7704653065076843,0.7262990602542841,0.7444928882853263,0.869090394587907,0.7262990602542841,0.5185185185185185,0.9340796019900498,0.9966442953020134,0.9436619718309859,0.9868073878627969,0.3816717019133938,0.43827111216461884,0.8224674022066198,0.7230851895271591,0.6712667816695417,0.6898093706330582,0.8498306207655191,0.6712667816695417,0.417910447761194,0.9246231155778895,1.0,0.9238476953907816,0.9893899204244032,0.3781344032096289,56.28228774115463,168.8468632234639,0.7,5.030775170258131,21.942972898483276,447487120,426.75697326660156,1342461360,1280.2709197998047
4,"0,1,2,3,4",5,0.48999999999999994,0.10487800663985143,0.3720501518441591,0.8147029204431017,0.7113037432682969,0.752013740819711,0.7269205476176241,0.8604727684329674,0.752013740819711,0.6507936507936508,0.8532338308457711,1.0,0.9698189134808853,0.9833333333333333,0.4229607250755287,0.3597325178660983,0.8154463390170511,0.7185021234523514,0.7431060776519413,0.7290440742053645,0.8689248481212031,0.7431060776519413,0.6218905472636815,0.864321608040201,1.0,0.9639278557114228,0.9930232558139535,0.4312938816449348,56.28228774115463,225.12915096461853,0.7,2.414249814730538,21.575445890426636,447487120,426.75697326660156,1789948480,1707.0278930664062
5,"0,1,2,3,4",5,0.6,0.11550674216656294,0.34534072491817724,0.851963746223565,0.7628038715486194,0.73050422490721,0.7444990749379061,0.8741543604727684,0.73050422490721,0.5343915343915344,0.9266169154228856,1.0,0.9778672032193159,0.9886104783599089,0.4420946626384693,0.3444856052532598,0.8485456369107321,0.770777329749104,0.7266462911572789,0.7446248004708972,0.8745437385934648,0.7266462911572789,0.5223880597014925,0.9309045226130653,1.0,0.9679358717434869,0.9846491228070176,0.4573721163490471,56.28228774115463,281.41143870577315,0.7,1.6416985561475486,21.66751527786255,447487120,426.75697326660156,2237435600,2133.784866333008
6,"0,1,2,3,4",5,0.5299999999999999,0.08981909836845471,0.32411401293429004,0.8569989929506546,0.7743703890138585,0.7295664534470505,0.7480415981702524,0.8802712627339493,0.7295664534470505,0.5238095238095238,0.9353233830845771,1.0,0.9738430583501007,0.9766949152542372,0.47532729103726085,0.3315836180416249,0.8505516549648947,0.7762898430158216,0.7241837295932398,0.7446862996158771,0.8762281557038926,0.7241837295932398,0.5124378109452736,0.9359296482412061,0.9966666666666667,0.9739478957915831,0.9726027397260274,0.5125376128385155,56.28228774115463,337.69372644692777,0.7,1.6039778199983339,21.562052249908447,447487120,426.75697326660156,2684922720,2560.5418395996094
7,"0,1,2,3,4",5,0.49999999999999994,0.080035599410842,0.31588305639476333,0.8600201409869084,0.7767623348730472,0.7476210218747532,0.7605564412463202,0.8851871594408907,0.7476210218747532,0.5661375661375662,0.9291044776119403,1.0,0.9798792756539235,0.9797160243407708,0.49647532729103727,0.3213243245361083,0.8525576730190572,0.78396101992966,0.7180023250581264,0.7423840535766077,0.8846814920373008,0.7180023250581264,0.4925373134328358,0.9434673366834171,1.0,0.9819639278557114,0.9822485207100592,0.5085255767301906,56.28228774115463,393.9760141880824,0.7,1.5952808272575714,21.80012035369873,447487120,426.75697326660156,3132409840,2987.298812866211
8,"0,1,2,3,4",5,0.37999999999999995,0.07221108129341805,0.30984076032225577,0.8479355488418933,0.7533001245330012,0.7543236199952618,0.7538096027767698,0.8883229355866172,0.7543236199952618,0.6031746031746031,0.9054726368159204,1.0,0.9778672032193159,0.9694244604316546,0.5599194360523666,0.31678384763665995,0.8495486459378134,0.7671261351382952,0.7570251756293908,0.761856989987006,0.8875346883672092,0.7570251756293908,0.6019900497512438,0.9120603015075377,1.0,0.9719438877755511,0.9603448275862069,0.5817452357071213,56.28228774115463,450.258301929237,0.7,1.6047542185517198,21.655691623687744,447487120,426.75697326660156,3579896960,3414.0557861328125
9,"0,1,2,3,4",5,0.26999999999999996,0.06887452627123639,0.3354280746475327,0.8408862034239678,0.7421245421245422,0.747946774066177,0.7449574750312109,0.8736904103819526,0.747946774066177,0.5978835978835979,0.8980099502487562,0.9966442953020134,0.971830985915493,0.9496062992125984,0.6394763343403826,0.3556783632146439,0.8425275827482447,0.7562770736403016,0.7396122403060077,0.7473158289814599,0.8753843846096152,0.7396122403060077,0.5671641791044776,0.9120603015075377,0.9966666666666667,0.9739478957915831,0.9368258859784283,0.6509528585757272,56.28228774115463,506.5405896703916,0.7,1.6007634352446594,21.558960676193237,447487120,426.75697326660156,4027384080,3840.812759399414
10,"0,1,2,3,4",5,0.3499999999999999,0.08250815392714425,0.33305403449144005,0.8388721047331319,0.73833111068775,0.7305140961857379,0.7342788332887342,0.8695313116954908,0.7305140961857379,0.5555555555555556,0.9054726368159204,0.9966442953020134,0.9758551307847082,0.968141592920354,0.5689828801611279,0.34307120580491474,0.8405215646940822,0.75407681465821,0.7253400085002125,0.7378194706540993,0.8705561389034726,0.7253400085002125,0.5323383084577115,0.9183417085427136,0.9833333333333333,0.9659318637274549,0.9451827242524917,0.6038114343029087,56.28228774115463,562.8228774115463,0.7,1.5980263459461495,21.437763214111328,447487120,426.75697326660156,4474871200,4267.569732666016
11,"0,1,2,3,4",5,0.36999999999999994,0.06297543518771168,0.3064341012084592,0.850956696878147,0.7586002776038974,0.7501184553423359,0.7542079207920792,0.8893166442917686,0.7501184553423359,0.5873015873015873,0.9129353233830846,1.0,0.9818913480885312,0.9767025089605734,0.5619335347432024,0.3176580522818455,0.8485456369107321,0.7668128654970761,0.7452405060126503,0.7550300787727015,0.8904597614940374,0.7452405060126503,0.572139303482587,0.9183417085427136,0.9966666666666667,0.9819639278557114,0.9608177172061328,0.5887662988966901,56.28228774115463,619.1051651527009,0.7,1.6082771803110834,21.40674662590027,447487120,426.75697326660156,4922358320,4694.326705932617
12,"0,1,2,3,4",5,0.29,0.07719118043696452,0.30954080910120846,0.851963746223565,0.7596931731674903,0.7649056305772723,0.7622424663937883,0.890395904077496,0.7649056305772723,0.6243386243386243,0.9054726368159204,0.9966442953020134,0.9818913480885312,0.9606557377049181,0.6143001007049346,0.33612654369358075,0.8455366098294884,0.7601730456795255,0.7582314557863947,0.7591938519447929,0.8811782794569866,0.7582314557863947,0.6119402985074627,0.9045226130653267,0.9933333333333333,0.969939879759519,0.952,0.6268806419257773,56.28228774115463,675.3874528938555,0.7,1.5587924600048848,21.71376061439514,447487120,426.75697326660156,5369845440,5121.083679199219
